elapsed, window, total, successful, failed
5.000402, 5.000402, 574, 322, 252
10.001367, 5.000965, 607, 299, 308
15.001395, 5.000028, 597, 300, 297
20.0014, 5.000005, 608, 305, 303
25.001378, 4.999978, 605, 294, 311
30.001356, 4.999978, 610, 306, 304
35.001285, 4.999929, 609, 302, 307
40.00137, 5.000085, 608, 301, 307
45.001369, 4.999999, 610, 303, 307
50.001361, 4.999992, 603, 303, 300
55.001354, 4.999993, 609, 302, 307
60.001349, 4.999995, 610, 306, 304
65.00133, 4.999981, 607, 300, 307
70.001297, 4.999967, 607, 300, 307
75.001296, 4.999999, 603, 301, 302
80.001365, 5.000069, 607, 298, 309
85.001356, 4.999991, 605, 305, 300
90.001311, 4.999955, 608, 301, 307
95.001363, 5.000052, 605, 304, 301
100.001297, 4.999934, 609, 301, 308
105.001304, 5.000007, 605, 297, 308
110.001326, 5.000022, 608, 310, 298
115.001355, 5.000029, 607, 299, 308
120.001302, 4.999947, 611, 301, 310
125.001297, 4.999995, 608, 306, 302
130.001303, 5.000006, 609, 302, 307
135.001365, 5.000062, 610, 300, 310
140.001359, 4.999994, 608, 301, 307
145.001338, 4.999979, 608, 305, 303
150.001294, 4.999956, 607, 307, 300
155.001361, 5.000067, 607, 302, 305
160.001296, 4.999935, 610, 305, 305
165.001349, 5.000053, 607, 298, 309
170.00135, 5.000001, 611, 304, 307
175.001306, 4.999956, 608, 304, 304
180.001361, 5.000055, 607, 302, 305
181.003477, 1.002116, 123, 58, 65
