elapsed, window, total, successful, failed
5.000318, 5.000318, 609, 274, 335
10.001357, 5.001039, 608, 306, 302
15.001275, 4.999918, 597, 297, 300
20.001267, 4.999992, 609, 307, 302
25.001328, 5.000061, 606, 307, 299
30.001276, 4.999948, 608, 301, 307
35.001264, 4.999988, 611, 308, 303
40.001261, 4.999997, 607, 308, 299
45.00131, 5.000049, 612, 305, 307
50.001293, 4.999983, 610, 303, 307
55.001262, 4.999969, 604, 302, 302
60.001274, 5.000012, 608, 307, 301
65.001265, 4.999991, 610, 301, 309
70.001259, 4.999994, 602, 309, 293
75.001268, 5.000009, 614, 306, 308
80.001271, 5.000003, 605, 305, 300
85.001242, 4.999971, 606, 299, 307
90.001268, 5.000026, 608, 309, 299
95.001258, 4.99999, 606, 303, 303
100.001275, 5.000017, 605, 303, 302
105.001337, 5.000062, 604, 307, 297
110.001271, 4.999934, 613, 304, 309
115.001268, 4.999997, 610, 304, 306
120.001271, 5.000003, 605, 306, 299
125.001267, 4.999996, 610, 306, 304
130.00127, 5.000003, 608, 306, 302
135.001268, 4.999998, 603, 307, 296
140.001266, 4.999998, 615, 307, 308
145.00127, 5.000004, 610, 300, 310
150.001269, 4.999999, 606, 305, 301
155.001267, 4.999998, 606, 298, 308
160.001329, 5.000062, 612, 312, 300
165.001262, 4.999933, 610, 303, 307
170.001268, 5.000006, 605, 305, 300
175.001311, 5.000043, 606, 305, 301
180.001344, 5.000033, 611, 307, 304
181.002319, 1.000975, 124, 68, 56
