elapsed, window, total, successful, failed
5.000362, 5.000362,5378,3667,1711
10.001326, 5.000964,5377,3124,2253
15.001323, 4.999997,5215,2934,2281
20.001331, 5.000008,5402,3051,2351
25.001319, 4.999988,5394,3014,2380
30.001312, 4.999993,5446,2967,2479
35.001315, 5.000003,5441,2953,2488
40.001319, 5.000004,5431,2946,2485
45.001316, 4.999997,5431,2954,2477
50.001314, 4.999998,5414,2935,2479
55.001314, 5.0,5420,2934,2486
60.001312, 4.999998,5440,2904,2536
65.001309, 4.999997,5419,2887,2532
70.001309, 5.0,5427,2912,2515
75.001316, 5.000007,5455,2915,2540
80.001316, 5.0,5410,2878,2532
85.001316, 5.0,5440,2906,2534
90.001316, 5.0,5436,2859,2577
95.001316, 5.0,5438,2859,2579
100.001327, 5.000011,5419,2819,2600
105.001313, 4.999986,5447,2818,2629
110.001313, 5.0,5461,2824,2637
115.001315, 5.000002,5447,2774,2673
120.001316, 5.000001,5470,2784,2686
125.001312, 4.999996,5446,2786,2660
130.001316, 5.000004,5448,2781,2667
135.001311, 4.999995,5465,2783,2682
140.001316, 5.000005,5451,2767,2684
145.001312, 4.999996,5450,2795,2655
150.001314, 5.000002,5450,2766,2684
155.001312, 4.999998,5451,2762,2689
160.001315, 5.000003,5467,2795,2672
165.001269, 4.999954,5464,2760,2704
170.001334, 5.000065,5451,2781,2670
175.00138, 5.000046,5472,2779,2693
180.001319, 4.999939,5432,2798,2634
181.004482, 1.003163,1100,581,519

