elapsed, window, total, successful, failed
5.001187, 5.001187, 8654, 3434, 5220
10.001078, 4.999891, 6575, 3312, 3263
15.001074, 4.999996, 6422, 3194, 3228
20.001132, 5.000058, 6389, 3235, 3154
25.001123, 4.999991, 6296, 3138, 3158
30.001157, 5.000034, 6335, 3194, 3141
35.001189, 5.000032, 6200, 3130, 3070
40.001141, 4.999952, 6279, 3172, 3107
45.001074, 4.999933, 6260, 3161, 3099
50.001092, 5.000018, 6219, 3128, 3091
55.001188, 5.000096, 6238, 3107, 3131
60.00109, 4.999902, 6211, 3110, 3101
65.001237, 5.000147, 6263, 3142, 3121
70.001144, 4.999907, 6266, 3145, 3121
75.00113, 4.999986, 6211, 3123, 3088
80.001209, 5.000079, 6192, 3126, 3066
85.001133, 4.999924, 6176, 3118, 3058
90.001081, 4.999948, 6208, 3121, 3087
95.001081, 5.0, 6136, 3083, 3053
100.001197, 5.000116, 5888, 2915, 2973
105.001198, 5.000001, 5998, 3096, 2902
110.001182, 4.999984, 5960, 2976, 2984
115.001097, 4.999915, 6260, 3138, 3122
120.001178, 5.000081, 6026, 3000, 3026
125.001167, 4.999989, 6011, 3032, 2979
130.001135, 4.999968, 6100, 3084, 3016
135.001123, 4.999988, 6161, 3118, 3043
140.001182, 5.000059, 6039, 3081, 2958
145.001139, 4.999957, 6064, 3082, 2982
150.001159, 5.00002, 6023, 3084, 2939
155.001144, 4.999985, 6021, 3084, 2937
160.001138, 4.999994, 6166, 3152, 3014
165.001135, 4.999997, 6064, 3037, 3027
170.001146, 5.000011, 6048, 3092, 2956
175.001134, 4.999988, 6067, 3045, 3022
180.001142, 5.000008, 6066, 3065, 3001
181.011379, 1.010237, 1254, 621, 633
