elapsed, window, total, successful, failed
5.000709, 5.000709, 3829, 3648, 181
10.001673, 5.000964, 3830, 3114, 716
15.001762, 5.000089, 4076, 3017, 1059
20.001665, 4.999903, 4257, 2934, 1323
25.00167, 5.000005, 4265, 2856, 1409
30.001619, 4.999949, 4334, 2835, 1499
35.001663, 5.000044, 4419, 2808, 1611
40.001667, 5.000004, 4394, 2781, 1613
45.001663, 4.999996, 4402, 2752, 1650
50.001723, 5.00006, 4443, 2790, 1653
55.001652, 4.999929, 4500, 2770, 1730
60.001621, 4.999969, 4472, 2732, 1740
65.001678, 5.000057, 4453, 2710, 1743
70.0018, 5.000122, 4465, 2664, 1801
75.001591, 4.999791, 4504, 2665, 1839
80.001723, 5.000132, 4556, 2702, 1854
85.001632, 4.999909, 4574, 2685, 1889
90.001672, 5.00004, 4544, 2650, 1894
95.001613, 4.999941, 4543, 2660, 1883
100.001725, 5.000112, 4380, 2565, 1815
105.00171, 4.999985, 4420, 2514, 1906
110.001756, 5.000046, 4520, 2478, 2042
115.001603, 4.999847, 4768, 2591, 2177
120.001752, 5.000149, 4743, 2575, 2168
125.001711, 4.999959, 4668, 2502, 2166
130.001628, 4.999917, 4698, 2575, 2123
135.001666, 5.000038, 4760, 2539, 2221
140.001667, 5.000001, 4716, 2526, 2190
145.001671, 5.000004, 4730, 2542, 2188
150.001621, 4.99995, 4738, 2586, 2152
155.001665, 5.000044, 4750, 2553, 2197
160.001665, 5.0, 4745, 2535, 2210
165.001668, 5.000003, 4689, 2534, 2155
170.001706, 5.000038, 4800, 2582, 2218
175.001613, 4.999907, 4671, 2496, 2175
180.001668, 5.000055, 4735, 2523, 2212
181.008805, 1.007137, 1022, 583, 439
