elapsed, window, total, successful, failed
5.00042, 5.00042, 4006, 3914, 92
10.001427, 5.001007, 3801, 3156, 645
15.001441, 5.000014, 3993, 3025, 968
20.001415, 4.999974, 4223, 2965, 1258
25.001367, 4.999952, 4247, 2884, 1363
30.001424, 5.000057, 4315, 2847, 1468
35.001313, 4.999889, 4406, 2846, 1560
40.001419, 5.000106, 4436, 2822, 1614
45.001409, 4.99999, 4383, 2790, 1593
50.001408, 4.999999, 4425, 2756, 1669
55.001415, 5.000007, 4503, 2769, 1734
60.001312, 4.999897, 4474, 2742, 1732
65.001421, 5.000109, 4467, 2721, 1746
70.001471, 5.00005, 4469, 2697, 1772
75.001378, 4.999907, 4485, 2705, 1780
80.00142, 5.000042, 4538, 2691, 1847
85.001287, 4.999867, 4569, 2684, 1885
90.001419, 5.000132, 4562, 2693, 1869
95.001372, 4.999953, 4556, 2672, 1884
100.001371, 4.999999, 4383, 2565, 1818
105.001409, 5.000038, 4384, 2507, 1877
110.001366, 4.999957, 4492, 2473, 2019
115.001424, 5.000058, 4702, 2544, 2158
120.001407, 4.999983, 4723, 2541, 2182
125.001431, 5.000024, 4696, 2534, 2162
130.001345, 4.999914, 4708, 2512, 2196
135.001361, 5.000016, 4751, 2600, 2151
140.00145, 5.000089, 4699, 2514, 2185
145.00142, 4.99997, 4723, 2566, 2157
150.001369, 4.999949, 4784, 2545, 2239
155.001376, 5.000007, 4695, 2555, 2140
160.001444, 5.000068, 4796, 2566, 2230
165.001311, 4.999867, 4691, 2518, 2173
170.001298, 4.999987, 4748, 2542, 2206
175.001359, 5.000061, 4734, 2524, 2210
180.001332, 4.999973, 4692, 2517, 2175
181.010607, 1.009275, 996, 538, 458
