elapsed, window, total, successful, failed
5.000405, 5.000405, 2569, 1120, 1449
10.00142, 5.001015, 2742, 1368, 1374
15.00136, 4.99994, 2684, 1350, 1334
20.001385, 5.000025, 2648, 1342, 1306
25.001353, 4.999968, 2620, 1301, 1319
30.001388, 5.000035, 2630, 1338, 1292
35.001407, 5.000019, 2634, 1355, 1279
40.001378, 4.999971, 2623, 1297, 1326
45.001361, 4.999983, 2661, 1354, 1307
50.001456, 5.000095, 2633, 1302, 1331
55.001406, 4.99995, 2626, 1282, 1344
60.001417, 5.000011, 2567, 1302, 1265
65.001418, 5.000001, 2601, 1300, 1301
70.001395, 4.999977, 2562, 1287, 1275
75.001426, 5.000031, 2591, 1295, 1296
80.001366, 4.99994, 2594, 1284, 1310
85.001409, 5.000043, 2575, 1301, 1274
90.001327, 4.999918, 2574, 1264, 1310
95.001398, 5.000071, 2579, 1319, 1260
100.001373, 4.999975, 2422, 1244, 1178
105.001432, 5.000059, 2380, 1211, 1169
110.001435, 5.000003, 2359, 1160, 1199
115.001453, 5.000018, 2659, 1315, 1344
120.001399, 4.999946, 2558, 1285, 1273
125.00141, 5.000011, 2501, 1280, 1221
130.001406, 4.999996, 2527, 1302, 1225
135.001462, 5.000056, 2429, 1251, 1178
140.001353, 4.999891, 2541, 1297, 1244
145.001362, 5.000009, 2465, 1284, 1181
150.001357, 4.999995, 2412, 1209, 1203
155.001343, 4.999986, 2436, 1280, 1156
160.001352, 5.000009, 2471, 1248, 1223
165.001352, 5.0, 2430, 1212, 1218
170.001354, 5.000002, 2505, 1293, 1212
175.001407, 5.000053, 2527, 1256, 1271
180.001353, 4.999946, 2542, 1299, 1243
181.008668, 1.007315, 804, 375, 429
