elapsed, window, total, successful, failed
5.00122, 5.00122,30201,18615,11586
10.001164, 4.999944,26279,15600,10679
15.001234, 5.00007,26270,15144,11126
20.001253, 5.000019,26547,14958,11589
25.001289, 5.000036,26369,14682,11687
30.001185, 4.999896,26548,14617,11931
35.001214, 5.000029,26518,14521,11997
40.001187, 4.999973,26623,14532,12091
45.001201, 5.000014,26593,14502,12091
50.001246, 5.000045,26588,14436,12152
55.001232, 4.999986,26744,14405,12339
60.00119, 4.999958,26493,14328,12165
65.001231, 5.000041,26681,14348,12333
70.001229, 4.999998,26522,14206,12316
75.001258, 5.000029,26671,14199,12472
80.001233, 4.999975,26657,14192,12465
85.001242, 5.000009,26614,14149,12465
90.001242, 5.0,26676,14177,12499
95.001121, 4.999879,26522,14076,12446
100.001186, 5.000065,25435,13503,11932
105.001289, 5.000103,25508,13483,12025
110.001144, 4.999855,25662,13234,12428
115.001194, 5.00005,27333,14072,13261
120.001126, 4.999932,26609,13808,12801
125.001112, 4.999986,26409,13685,12724
130.001204, 5.000092,26611,13803,12808
135.001255, 5.000051,26761,13894,12867
140.001239, 4.999984,26598,13772,12826
145.00123, 4.999991,26446,13753,12693
150.00124, 5.00001,26405,13725,12680
155.00118, 4.99994,26361,13738,12623
160.001193, 5.000013,26794,13793,13001
165.001121, 4.999928,26412,13685,12727
170.001159, 5.000038,26626,13782,12844
175.001219, 5.00006,26646,13719,12927
180.001104, 4.999885,26641,13782,12859
181.009348, 1.008244,6026,3134,2892

