elapsed, window, total, successful, failed
5.001029, 5.001029, 267, 116, 151
10.002037, 5.001008, 261, 111, 150
15.001027, 4.99899, 267, 134, 133
20.000996, 4.999969, 263, 137, 126
25.001991, 5.000995, 267, 128, 139
30.002038, 5.000047, 264, 131, 133
35.001035, 4.998997, 264, 139, 125
40.001034, 4.999999, 267, 132, 135
45.001029, 4.999995, 264, 160, 104
50.00204, 5.001011, 265, 123, 142
55.00103, 4.99899, 265, 137, 128
60.002037, 5.001007, 264, 121, 143
65.001041, 4.999004, 263, 129, 134
70.001043, 5.000002, 265, 159, 106
75.001033, 4.99999, 263, 132, 131
80.00199, 5.000957, 266, 134, 132
85.00204, 5.00005, 263, 134, 129
90.001031, 4.998991, 266, 132, 134
95.000996, 4.999965, 266, 156, 110
100.002082, 5.001086, 265, 144, 121
105.000981, 4.998899, 266, 115, 151
110.001985, 5.001004, 262, 143, 119
115.00198, 4.999995, 266, 122, 144
120.001985, 5.000005, 263, 128, 135
125.001977, 4.999992, 264, 130, 134
130.001983, 5.000006, 263, 133, 130
135.001985, 5.000002, 266, 133, 133
140.001982, 4.999997, 267, 129, 138
145.001982, 5.0, 264, 140, 124
150.001977, 4.999995, 266, 123, 143
155.001984, 5.000007, 264, 138, 126
160.00198, 4.999996, 264, 155, 109
165.00198, 5.0, 264, 121, 143
170.001974, 4.999994, 265, 124, 141
175.001983, 5.000009, 264, 114, 150
180.001985, 5.000002, 265, 126, 139
181.00316, 1.001175, 53, 25, 28
