elapsed, window, total, successful, failed
5.000813, 5.000813, 263, 150, 113
10.001757, 5.000944, 264, 150, 114
15.001814, 5.000057, 263, 131, 132
20.001806, 4.999992, 265, 128, 137
25.001876, 5.00007, 265, 136, 129
30.001819, 4.999943, 264, 132, 132
35.001816, 4.999997, 266, 125, 141
40.001827, 5.000011, 265, 134, 131
45.00181, 4.999983, 264, 103, 161
50.001812, 5.000002, 263, 142, 121
55.001836, 5.000024, 265, 129, 136
60.001835, 4.999999, 263, 140, 123
65.001831, 4.999996, 266, 136, 130
70.001749, 4.999918, 260, 103, 157
75.001712, 4.999963, 266, 132, 134
80.001754, 5.000042, 265, 132, 133
85.001752, 4.999998, 265, 128, 137
90.001752, 5.0, 265, 132, 133
95.001763, 5.000011, 266, 110, 156
100.001756, 4.999993, 264, 121, 143
105.001775, 5.000019, 264, 149, 115
110.001758, 4.999983, 263, 120, 143
115.001776, 5.000018, 263, 141, 122
120.001752, 4.999976, 263, 133, 130
125.001763, 5.000011, 263, 136, 127
130.001759, 4.999996, 266, 129, 137
135.001707, 4.999948, 265, 132, 133
140.001778, 5.000071, 264, 137, 127
145.001759, 4.999981, 267, 124, 143
150.001758, 4.999999, 264, 143, 121
155.001757, 4.999999, 266, 126, 140
160.001761, 5.000004, 265, 108, 157
165.001755, 4.999994, 262, 141, 121
170.00175, 4.999995, 265, 140, 125
175.001766, 5.000016, 263, 152, 111
180.001762, 4.999996, 266, 139, 127
181.002828, 1.001066, 54, 28, 26
