elapsed, window, total, successful, failed
5.000638, 5.000638, 177, 90, 87
10.001646, 5.001008, 183, 91, 92
15.00165, 5.000004, 179, 90, 89
20.001595, 4.999945, 180, 91, 89
25.0016, 5.000005, 178, 89, 89
30.001593, 4.999993, 182, 91, 91
35.001592, 4.999999, 179, 88, 91
40.001647, 5.000055, 179, 89, 90
45.001644, 4.999997, 181, 89, 92
50.001543, 4.999899, 180, 91, 89
55.001599, 5.000056, 177, 89, 88
60.001616, 5.000017, 181, 89, 92
65.001643, 5.000027, 180, 89, 91
70.001643, 5.0, 183, 93, 90
75.001594, 4.999951, 179, 88, 91
80.001645, 5.000051, 180, 90, 90
85.001594, 4.999949, 178, 88, 90
90.001602, 5.000008, 180, 91, 89
95.001596, 4.999994, 178, 91, 87
100.001615, 5.000019, 178, 87, 91
105.001644, 5.000029, 181, 90, 91
110.001603, 4.999959, 180, 89, 91
115.001657, 5.000054, 179, 89, 90
120.001658, 5.000001, 181, 90, 91
125.001613, 4.999955, 179, 92, 87
130.001666, 5.000053, 179, 89, 90
135.001608, 4.999942, 181, 90, 91
140.001607, 4.999999, 179, 90, 89
145.001595, 4.999988, 180, 89, 91
150.001752, 5.000157, 181, 90, 91
155.001638, 4.999886, 181, 91, 90
160.001639, 5.000001, 181, 89, 92
165.001597, 4.999958, 181, 89, 92
170.001593, 4.999996, 180, 90, 90
175.001591, 4.999998, 178, 89, 89
180.001597, 5.000006, 180, 90, 90
181.002743, 1.001146, 37, 18, 19
