elapsed, window, total, successful, failed
5.0006, 5.0006, 181, 90, 91
10.001661, 5.001061, 178, 88, 90
15.001656, 4.999995, 180, 90, 90
20.001635, 4.999979, 180, 88, 92
25.001704, 5.000069, 180, 88, 92
30.001598, 4.999894, 181, 91, 90
35.001702, 5.000104, 181, 91, 90
40.001704, 5.000002, 181, 91, 90
45.00162, 4.999916, 179, 90, 89
50.001618, 4.999998, 180, 89, 91
55.001665, 5.000047, 181, 90, 91
60.001615, 4.99995, 180, 90, 90
65.001603, 4.999988, 179, 90, 89
70.001655, 5.000052, 179, 89, 90
75.001609, 4.999954, 180, 89, 91
80.001604, 4.999995, 179, 90, 89
85.001685, 5.000081, 180, 90, 90
90.001633, 4.999948, 181, 89, 92
95.001648, 5.000015, 178, 88, 90
100.001652, 5.000004, 181, 91, 90
105.001607, 4.999955, 178, 91, 87
110.001598, 4.999991, 182, 90, 92
115.001596, 4.999998, 180, 90, 90
120.001619, 5.000023, 179, 90, 89
125.001645, 5.000026, 181, 87, 94
130.001632, 4.999987, 180, 90, 90
135.001596, 4.999964, 178, 89, 89
140.001608, 5.000012, 183, 92, 91
145.001611, 5.000003, 179, 88, 91
150.00162, 5.000009, 180, 90, 90
155.001637, 5.000017, 178, 90, 88
160.00161, 4.999973, 182, 91, 91
165.001603, 4.999993, 180, 90, 90
170.001603, 5.0, 181, 90, 91
175.0016, 4.999997, 180, 90, 90
180.001609, 5.000009, 181, 89, 92
181.002675, 1.001066, 35, 18, 17
