elapsed, window, total, successful, failed
5.000838, 5.000838, 122, 64, 58
10.001908, 5.00107, 123, 61, 62
15.001904, 4.999996, 127, 62, 65
20.001845, 4.999941, 125, 62, 63
25.00186, 5.000015, 126, 62, 64
30.001821, 4.999961, 124, 63, 61
35.001838, 5.000017, 125, 62, 63
40.001801, 4.999963, 126, 63, 63
45.001792, 4.999991, 124, 62, 62
50.001853, 5.000061, 125, 62, 63
55.001795, 4.999942, 125, 63, 62
60.001837, 5.000042, 126, 61, 65
65.00191, 5.000073, 124, 65, 59
70.001797, 4.999887, 123, 61, 62
75.001839, 5.000042, 125, 62, 63
80.001863, 5.000024, 124, 60, 64
85.00192, 5.000057, 126, 64, 62
90.001864, 4.999944, 124, 62, 62
95.001926, 5.000062, 125, 63, 62
100.001808, 4.999882, 124, 63, 61
105.001844, 5.000036, 125, 59, 66
110.001886, 5.000042, 124, 63, 61
115.001889, 5.000003, 124, 62, 62
120.00188, 4.999991, 126, 61, 65
125.001892, 5.000012, 123, 60, 63
130.001846, 4.999954, 126, 65, 61
135.0019, 5.000054, 126, 61, 65
140.001924, 5.000024, 124, 62, 62
145.001871, 4.999947, 125, 60, 65
150.001923, 5.000052, 126, 63, 63
155.001938, 5.000015, 123, 63, 60
160.001884, 4.999946, 124, 61, 63
165.001885, 5.000001, 126, 64, 62
170.001876, 4.999991, 125, 61, 64
175.001873, 4.999997, 125, 64, 61
180.001856, 4.999983, 123, 62, 61
181.002933, 1.001077, 27, 12, 15
