elapsed, window, total, successful, failed
5.000693, 5.000693, 125, 60, 65
10.001648, 5.000955, 123, 61, 62
15.001689, 5.000041, 125, 63, 62
20.001688, 4.999999, 126, 63, 63
25.001702, 5.000014, 124, 61, 63
30.001696, 4.999994, 127, 63, 64
35.001678, 4.999982, 126, 63, 63
40.001697, 5.000019, 125, 60, 65
45.00165, 4.999953, 125, 62, 63
50.001652, 5.000002, 124, 63, 61
55.001704, 5.000052, 126, 62, 64
60.001714, 5.00001, 123, 63, 60
65.001772, 5.000058, 126, 59, 67
70.001668, 4.999896, 125, 64, 61
75.001714, 5.000046, 126, 63, 63
80.001696, 4.999982, 123, 62, 61
85.00169, 4.999994, 124, 61, 63
90.00171, 5.00002, 125, 62, 63
95.001709, 4.999999, 124, 61, 63
100.001716, 5.000007, 124, 61, 63
105.00172, 5.000004, 123, 64, 59
110.00165, 4.99993, 127, 62, 65
115.001699, 5.000049, 125, 64, 61
120.001651, 4.999952, 122, 61, 61
125.001645, 4.999994, 126, 64, 62
130.001648, 5.000003, 127, 62, 65
135.001655, 5.000007, 122, 62, 60
140.001646, 4.999991, 127, 63, 64
145.001647, 5.000001, 125, 64, 61
150.001697, 5.00005, 125, 62, 63
155.001698, 5.000001, 127, 62, 65
160.001645, 4.999947, 125, 63, 62
165.001645, 5.0, 125, 60, 65
170.001689, 5.000044, 125, 63, 62
175.001699, 5.00001, 125, 60, 65
180.001648, 4.999949, 125, 64, 61
181.00275, 1.001102, 25, 12, 13
