elapsed, window, total, successful, failed
5.001029, 5.001029,1135,570,565
10.002037, 5.001008,1132,562,570
15.001027, 4.99899,1141,570,571
20.000996, 4.999969,1139,569,570
25.001991, 5.000995,1140,564,576
30.002038, 5.000047,1142,571,571
35.001035, 4.998997,1141,568,573
40.001034, 4.999999,1143,569,574
45.001029, 4.999995,1137,566,571
50.00204, 5.001011,1137,570,567
55.00103, 4.99899,1139,570,569
60.002037, 5.001007,1137,564,573
65.001041, 4.999004,1138,568,570
70.001043, 5.000002,1135,569,566
75.001033, 4.99999,1139,566,573
80.00199, 5.000957,1137,568,569
85.00204, 5.00005,1136,565,571
90.001031, 4.998991,1141,568,573
95.000996, 4.999965,1137,569,568
100.002082, 5.001086,1136,567,569
105.000981, 4.998899,1137,568,569
110.001985, 5.001004,1138,567,571
115.00198, 4.999995,1137,568,569
120.001985, 5.000005,1134,563,571
125.001977, 4.999992,1136,569,567
130.001983, 5.000006,1141,568,573
135.001985, 5.000002,1138,567,571
140.001982, 4.999997,1144,573,571
145.001982, 5.0,1140,565,575
150.001977, 4.999995,1142,571,571
155.001984, 5.000007,1139,570,569
160.00198, 4.999996,1141,567,574
165.00198, 5.0,1138,565,573
170.001974, 4.999994,1141,568,573
175.001983, 5.000009,1135,569,566
180.001985, 5.000002,1140,570,570
181.00316, 1.001175,231,113,118

