elapsed, window, total, successful, failed
5.000922, 5.000922, 2503, 1181, 1322
10.001861, 5.000939, 2399, 1247, 1152
15.001911, 5.00005, 2401, 1192, 1209
20.001913, 5.000002, 2406, 1200, 1206
25.001913, 5.0, 2405, 1227, 1178
30.001912, 4.999999, 2397, 1151, 1246
35.001913, 5.000001, 2411, 1210, 1201
40.001913, 5.0, 2399, 1194, 1205
45.001914, 5.000001, 2414, 1173, 1241
50.001887, 4.999973, 2395, 1206, 1189
55.001912, 5.000025, 2406, 1186, 1220
60.001956, 5.000044, 2389, 1166, 1223
65.001915, 4.999959, 2413, 1201, 1212
70.001916, 5.000001, 2400, 1173, 1227
75.001915, 4.999999, 2384, 1222, 1162
80.001866, 4.999951, 2405, 1201, 1204
85.001928, 5.000062, 2400, 1210, 1190
90.001831, 4.999903, 2409, 1200, 1209
95.001957, 5.000126, 2409, 1204, 1205
100.001966, 5.000009, 2389, 1221, 1168
105.001928, 4.999962, 2399, 1199, 1200
110.001923, 4.999995, 2396, 1208, 1188
115.001899, 4.999976, 2391, 1225, 1166
120.001914, 5.000015, 2405, 1241, 1164
125.00187, 4.999956, 2391, 1215, 1176
130.001844, 4.999974, 2405, 1168, 1237
135.001926, 5.000082, 2388, 1223, 1165
140.001918, 4.999992, 2410, 1198, 1212
145.00183, 4.999912, 2396, 1157, 1239
150.001913, 5.000083, 2392, 1210, 1182
155.001909, 4.999996, 2400, 1154, 1246
160.001831, 4.999922, 2395, 1208, 1187
165.001971, 5.00014, 2401, 1194, 1207
170.001965, 4.999994, 2393, 1195, 1198
175.001921, 4.999956, 2407, 1210, 1197
180.001963, 5.000042, 2400, 1218, 1182
181.004048, 1.002085, 483, 246, 237
