elapsed, window, total, successful, failed
5.000782, 5.000782, 2495, 1326, 1169
10.001784, 5.001002, 2399, 1147, 1252
15.001761, 4.999977, 2400, 1208, 1192
20.001787, 5.000026, 2411, 1207, 1204
25.001716, 4.999929, 2399, 1176, 1223
30.001712, 4.999996, 2400, 1247, 1153
35.001709, 4.999997, 2410, 1202, 1208
40.001712, 5.000003, 2398, 1202, 1196
45.001703, 4.999991, 2413, 1239, 1174
50.001705, 5.000002, 2403, 1192, 1211
55.001711, 5.000006, 2400, 1217, 1183
60.001699, 4.999988, 2391, 1220, 1171
65.001703, 5.000004, 2415, 1210, 1205
70.001755, 5.000052, 2392, 1224, 1168
75.001706, 4.999951, 2392, 1167, 1225
80.001719, 5.000013, 2395, 1202, 1193
85.00171, 4.999991, 2406, 1190, 1216
90.001709, 4.999999, 2407, 1209, 1198
95.001709, 5.0, 2411, 1205, 1206
100.001713, 5.000004, 2389, 1165, 1224
105.001711, 4.999998, 2403, 1202, 1201
110.001709, 4.999998, 2391, 1186, 1205
115.001705, 4.999996, 2390, 1163, 1227
120.001705, 5.0, 2406, 1163, 1243
125.00174, 5.000035, 2394, 1187, 1207
130.001707, 4.999967, 2401, 1234, 1167
135.001716, 5.000009, 2393, 1168, 1225
140.001749, 5.000033, 2410, 1208, 1202
145.001719, 4.99997, 2392, 1237, 1155
150.001714, 4.999995, 2401, 1188, 1213
155.001762, 5.000048, 2387, 1242, 1145
160.001708, 4.999946, 2398, 1188, 1210
165.001711, 5.000003, 2401, 1206, 1195
170.001711, 5.0, 2398, 1193, 1205
175.001711, 5.0, 2406, 1197, 1209
180.001716, 5.000005, 2407, 1186, 1221
181.004996, 1.00328, 479, 237, 242
