elapsed, window, total, successful, failed
5.001104, 5.001104, 1733, 858, 875
10.001102, 4.999998, 1686, 848, 838
15.001089, 4.999987, 1681, 836, 845
20.001038, 4.999949, 1682, 837, 845
25.001113, 5.000075, 1687, 845, 842
30.001048, 4.999935, 1679, 833, 846
35.001043, 4.999995, 1685, 838, 847
40.001051, 5.000008, 1686, 846, 840
45.001042, 4.999991, 1683, 835, 848
50.001052, 5.00001, 1679, 838, 841
55.001045, 4.999993, 1683, 851, 832
60.001059, 5.000014, 1682, 845, 837
65.001047, 4.999988, 1683, 836, 847
70.001045, 4.999998, 1681, 849, 832
75.001051, 5.000006, 1677, 841, 836
80.001047, 4.999996, 1681, 840, 841
85.001047, 5.0, 1681, 845, 836
90.001045, 4.999998, 1689, 837, 852
95.001108, 5.000063, 1685, 845, 840
100.001053, 4.999945, 1675, 834, 841
105.001047, 4.999994, 1682, 845, 837
110.001049, 5.000002, 1693, 849, 844
115.00098, 4.999931, 1681, 848, 833
120.002046, 5.001066, 1674, 841, 833
125.001076, 4.99903, 1675, 834, 841
130.001049, 4.999973, 1685, 840, 845
135.001047, 4.999998, 1681, 847, 834
140.001058, 5.000011, 1674, 834, 840
145.001048, 4.99999, 1693, 845, 848
150.001043, 4.999995, 1681, 840, 841
155.001049, 5.000006, 1678, 843, 835
160.001048, 4.999999, 1676, 836, 840
165.001047, 4.999999, 1682, 837, 845
170.00105, 5.000003, 1680, 843, 837
175.001048, 4.999998, 1678, 836, 842
180.00105, 5.000002, 1691, 846, 845
181.004132, 1.003082, 333, 158, 175
