elapsed, window, total, successful, failed
5.001007, 5.001007, 1699, 867, 832
10.002066, 5.001059, 1681, 842, 839
15.001034, 4.998968, 1683, 840, 843
20.000983, 4.999949, 1683, 844, 839
25.002021, 5.001038, 1682, 842, 840
30.001975, 4.999954, 1684, 840, 844
35.001971, 4.999996, 1686, 848, 838
40.001988, 5.000017, 1683, 844, 839
45.002007, 5.000019, 1684, 839, 845
50.001952, 4.999945, 1680, 843, 837
55.001996, 5.000044, 1681, 836, 845
60.002026, 5.00003, 1685, 836, 849
65.00195, 4.999924, 1680, 842, 838
70.001991, 5.000041, 1680, 830, 850
75.001994, 5.000003, 1675, 837, 838
80.001983, 4.999989, 1693, 843, 850
85.002042, 5.000059, 1677, 837, 840
90.000955, 4.998913, 1686, 847, 839
95.001958, 5.001003, 1687, 842, 845
100.00198, 5.000022, 1679, 839, 840
105.001995, 5.000015, 1683, 838, 845
110.001947, 4.999952, 1681, 836, 845
115.001896, 4.999949, 1681, 838, 843
120.001868, 4.999972, 1682, 835, 847
125.002045, 5.000177, 1674, 836, 838
130.001995, 4.99995, 1682, 846, 836
135.001947, 4.999952, 1689, 839, 850
140.001995, 5.000048, 1670, 837, 833
145.001949, 4.999954, 1693, 846, 847
150.001993, 5.000044, 1685, 838, 847
155.001973, 4.99998, 1674, 837, 837
160.001905, 4.999932, 1679, 837, 842
165.001954, 5.000049, 1688, 846, 842
170.001948, 4.999994, 1668, 836, 832
175.001947, 4.999999, 1685, 842, 843
180.002, 5.000053, 1684, 846, 838
181.00315, 1.00115, 345, 170, 175
