elapsed, window, total, successful, failed
5.000583, 5.000583, 1151, 588, 563
10.001627, 5.001044, 1188, 588, 600
15.001616, 4.999989, 1185, 598, 587
20.001624, 5.000008, 1186, 588, 598
25.001636, 5.000012, 1196, 600, 596
30.001602, 4.999966, 1181, 588, 593
35.001623, 5.000021, 1195, 595, 600
40.001569, 4.999946, 1193, 593, 600
45.001568, 4.999999, 1190, 600, 590
50.001585, 5.000017, 1181, 582, 599
55.001625, 5.00004, 1197, 591, 606
60.001622, 4.999997, 1189, 600, 589
65.001541, 4.999919, 1188, 584, 604
70.001637, 5.000096, 1184, 594, 590
75.001627, 4.99999, 1189, 589, 600
80.001639, 5.000012, 1184, 591, 593
85.001624, 4.999985, 1188, 590, 598
90.001636, 5.000012, 1187, 589, 598
95.001635, 4.999999, 1183, 583, 600
100.001597, 4.999962, 1194, 599, 595
105.001627, 5.00003, 1191, 599, 592
110.001571, 4.999944, 1185, 596, 589
115.001569, 4.999998, 1191, 590, 601
120.001571, 5.000002, 1184, 596, 588
125.001585, 5.000014, 1188, 597, 591
130.001581, 4.999996, 1189, 597, 592
135.001619, 5.000038, 1190, 589, 601
140.001548, 4.999929, 1195, 597, 598
145.001675, 5.000127, 1185, 587, 598
150.001638, 4.999963, 1184, 591, 593
155.00157, 4.999932, 1195, 593, 602
160.001617, 5.000047, 1190, 598, 592
165.001603, 4.999986, 1185, 593, 592
170.001771, 5.000168, 1187, 595, 592
175.001594, 4.999823, 1188, 591, 597
180.001623, 5.000029, 1186, 583, 603
181.003749, 1.002126, 240, 123, 117
