elapsed, window, total, successful, failed
5.000862, 5.000862, 1167, 577, 590
10.001873, 5.001011, 1183, 598, 585
15.001846, 4.999973, 1190, 592, 598
20.001869, 5.000023, 1188, 595, 593
25.001817, 4.999948, 1189, 590, 599
30.001807, 4.99999, 1191, 597, 594
35.001855, 5.000048, 1188, 596, 592
40.001803, 4.999948, 1186, 593, 593
45.0018, 4.999997, 1191, 591, 600
50.001804, 5.000004, 1182, 598, 584
55.001805, 5.000001, 1199, 605, 594
60.001804, 4.999999, 1188, 591, 597
65.001828, 5.000024, 1190, 602, 588
70.001817, 4.999989, 1188, 592, 596
75.001811, 4.999994, 1189, 596, 593
80.001822, 5.000011, 1176, 590, 586
85.001795, 4.999973, 1188, 597, 591
90.00181, 5.000015, 1189, 601, 588
95.001809, 4.999999, 1189, 598, 591
100.001819, 5.00001, 1191, 596, 595
105.001821, 5.000002, 1189, 590, 599
110.001808, 4.999987, 1190, 591, 599
115.001808, 5.0, 1186, 595, 591
120.001809, 5.000001, 1184, 590, 594
125.001798, 4.999989, 1192, 591, 601
130.001823, 5.000025, 1187, 590, 597
135.00181, 4.999987, 1183, 592, 591
140.001826, 5.000016, 1200, 608, 592
145.001804, 4.999978, 1186, 594, 592
150.001815, 5.000011, 1186, 594, 592
155.001808, 4.999993, 1190, 600, 590
160.001804, 4.999996, 1189, 593, 596
165.001808, 5.000004, 1192, 589, 603
170.001808, 5.0, 1185, 596, 589
175.001814, 5.000006, 1188, 594, 594
180.001805, 4.999991, 1181, 600, 581
181.003896, 1.002091, 244, 115, 129
