elapsed, window, total, successful, failed
5.000922, 5.000922,10748,5397,5351
10.001861, 5.000939,10536,5270,5266
15.001911, 5.00005,10540,5266,5274
20.001913, 5.000002,10556,5271,5285
25.001913, 5.0,10558,5280,5278
30.001912, 4.999999,10532,5256,5276
35.001913, 5.000001,10575,5289,5286
40.001913, 5.0,10545,5272,5273
45.001914, 5.000001,10575,5277,5298
50.001887, 4.999973,10520,5259,5261
55.001912, 5.000025,10566,5286,5280
60.001956, 5.000044,10524,5258,5266
65.001915, 4.999959,10569,5275,5294
70.001916, 5.000001,10525,5262,5263
75.001915, 4.999999,10506,5252,5254
80.001866, 4.999951,10534,5267,5267
85.001928, 5.000062,10540,5269,5271
90.001831, 4.999903,10567,5283,5284
95.001957, 5.000126,10564,5277,5287
100.001966, 5.000009,10517,5254,5263
105.001928, 4.999962,10547,5273,5274
110.001923, 4.999995,10536,5266,5270
115.001899, 4.999976,10520,5259,5261
120.001914, 5.000015,10535,5266,5269
125.00187, 4.999956,10514,5260,5254
130.001844, 4.999974,10549,5275,5274
135.001926, 5.000082,10524,5258,5266
140.001918, 4.999992,10559,5282,5277
145.00183, 4.999912,10545,5266,5279
150.001913, 5.000083,10529,5261,5268
155.001909, 4.999996,10524,5269,5255
160.001831, 4.999922,10527,5260,5267
165.001971, 5.00014,10549,5265,5284
170.001965, 4.999994,10511,5258,5253
175.001921, 4.999956,10552,5270,5282
180.001963, 5.000042,10549,5279,5270
181.004048, 1.002085,2124,1049,1075

