elapsed, window, total, successful, failed
5.000749, 5.000749, 265, 92, 173
10.001761, 5.001012, 262, 135, 127
15.001743, 4.999982, 265, 141, 124
20.001763, 5.00002, 264, 122, 142
25.001748, 4.999985, 263, 124, 139
30.001766, 5.000018, 265, 140, 125
35.001749, 4.999983, 263, 125, 138
40.00176, 5.000011, 267, 138, 129
45.001768, 5.000008, 264, 145, 119
50.001765, 4.999997, 264, 141, 123
55.001764, 4.999999, 265, 117, 148
60.001755, 4.999991, 263, 129, 134
65.00175, 4.999995, 263, 146, 117
70.001752, 5.000002, 266, 126, 140
75.001779, 5.000027, 258, 144, 114
80.001759, 4.99998, 263, 145, 118
85.001749, 4.99999, 266, 129, 137
90.001701, 4.999952, 263, 146, 117
95.001747, 5.000046, 266, 139, 127
100.001766, 5.000019, 263, 142, 121
105.001742, 4.999976, 264, 146, 118
110.001691, 4.999949, 264, 124, 140
115.00169, 4.999999, 265, 159, 106
120.001708, 5.000018, 263, 131, 132
125.001737, 5.000029, 266, 133, 133
130.001721, 4.999984, 263, 122, 141
135.0017, 4.999979, 263, 133, 130
140.00169, 4.99999, 266, 124, 142
145.00169, 5.0, 266, 127, 139
150.001717, 5.000027, 264, 107, 157
155.001733, 5.000016, 262, 131, 131
160.001723, 4.99999, 265, 137, 128
165.001689, 4.999966, 265, 139, 126
170.001733, 5.000044, 264, 119, 145
175.001689, 4.999956, 264, 119, 145
180.001699, 5.00001, 266, 127, 139
181.002768, 1.001069, 52, 29, 23
