elapsed, window, total, successful, failed
5.000547, 5.000547, 179, 90, 89
10.001554, 5.001007, 179, 90, 89
15.001549, 4.999995, 181, 91, 90
20.001546, 4.999997, 178, 90, 88
25.001596, 5.00005, 181, 90, 91
30.001544, 4.999948, 178, 90, 88
35.001546, 5.000002, 180, 90, 90
40.001544, 4.999998, 179, 90, 89
45.001545, 5.000001, 181, 90, 91
50.001563, 5.000018, 176, 87, 89
55.00156, 4.999997, 181, 92, 89
60.001557, 4.999997, 180, 90, 90
65.001559, 5.000002, 179, 90, 89
70.001557, 4.999998, 178, 90, 88
75.001548, 4.999991, 178, 91, 87
80.001543, 4.999995, 179, 91, 88
85.001544, 5.000001, 181, 89, 92
90.001551, 5.000007, 179, 89, 90
95.001545, 4.999994, 180, 91, 89
100.001551, 5.000006, 177, 88, 89
105.001612, 5.000061, 180, 90, 90
110.001545, 4.999933, 181, 92, 89
115.001556, 5.000011, 179, 89, 90
120.00159, 5.000034, 180, 91, 89
125.001543, 4.999953, 180, 92, 88
130.001544, 5.000001, 179, 89, 90
135.001544, 5.0, 179, 90, 89
140.001544, 5.0, 181, 90, 91
145.001554, 5.00001, 180, 89, 91
150.001544, 4.99999, 180, 91, 89
155.001544, 5.0, 178, 90, 88
160.001544, 5.0, 179, 88, 91
165.00154, 4.999996, 179, 90, 89
170.001544, 5.000004, 181, 90, 91
175.001542, 4.999998, 179, 90, 89
180.001547, 5.000005, 180, 90, 90
181.002684, 1.001137, 34, 17, 17
