elapsed, window, total, successful, failed
5.001183, 5.001183, 120, 63, 57
10.001193, 5.00001, 125, 63, 62
15.001178, 4.999985, 124, 62, 62
20.001201, 5.000023, 123, 63, 60
25.001234, 5.000033, 124, 62, 62
30.001263, 5.000029, 124, 61, 63
35.001182, 4.999919, 124, 63, 61
40.001141, 4.999959, 123, 60, 63
45.001129, 4.999988, 125, 62, 63
50.001205, 5.000076, 125, 61, 64
55.00115, 4.999945, 123, 61, 62
60.001142, 4.999992, 124, 62, 62
65.001124, 4.999982, 124, 63, 61
70.001218, 5.000094, 123, 62, 61
75.001134, 4.999916, 126, 62, 64
80.001178, 5.000044, 122, 61, 61
85.001126, 4.999948, 124, 60, 64
90.001121, 4.999995, 124, 62, 62
95.001171, 5.00005, 125, 62, 63
100.001124, 4.999953, 123, 63, 60
105.001126, 5.000002, 124, 61, 63
110.001124, 4.999998, 125, 63, 62
115.001122, 4.999998, 124, 62, 62
120.001128, 5.000006, 121, 61, 60
125.001122, 4.999994, 126, 64, 62
130.001171, 5.000049, 125, 62, 63
135.001108, 4.999937, 125, 62, 63
140.001162, 5.000054, 123, 63, 60
145.001138, 4.999976, 125, 63, 62
150.001121, 4.999983, 124, 61, 63
155.001132, 5.000011, 126, 64, 62
160.001128, 4.999996, 124, 64, 60
165.001127, 4.999999, 122, 60, 62
170.001126, 4.999999, 125, 62, 63
175.001126, 5.0, 126, 63, 63
180.001128, 5.000002, 123, 61, 62
181.002291, 1.001163, 25, 14, 11
