elapsed, window, total, successful, failed
5.000537, 5.000537,1127,565,562
10.001585, 5.001048,1133,567,566
15.001534, 4.999949,1134,565,569
20.001534, 5.0,1135,568,567
25.001542, 5.000008,1132,566,566
30.001547, 5.000005,1134,567,567
35.001595, 5.000048,1137,568,569
40.001539, 4.999944,1136,571,565
45.001543, 5.000004,1139,570,569
50.001549, 5.000006,1132,564,568
55.00154, 4.999991,1138,570,568
60.001541, 5.000001,1132,567,565
65.001539, 4.999998,1132,564,568
70.001594, 5.000055,1137,568,569
75.001544, 4.99995,1126,583,543
80.001594, 5.00005,1128,617,511
85.00154, 4.999946,1135,576,559
90.001595, 5.000055,1137,570,567
95.001536, 4.999941,1139,568,571
100.001538, 5.000002,1129,564,565
105.001536, 4.999998,1135,569,566
110.001612, 5.000076,1137,571,566
115.001536, 4.999924,1138,565,573
120.001535, 4.999999,1130,569,561
125.001537, 5.000002,1143,570,573
130.001535, 4.999998,1133,566,567
135.001538, 5.000003,1135,566,569
140.001532, 4.999994,1140,572,568
145.001532, 5.0,1141,569,572
150.001534, 5.000002,1137,570,567
155.001539, 5.000005,1134,566,568
160.001536, 4.999997,1134,567,567
165.001538, 5.000002,1134,568,566
170.001539, 5.000001,1138,570,568
175.001536, 4.999997,1135,567,568
180.001539, 5.000003,1138,568,570
181.002684, 1.001145,225,115,110

