elapsed, window, total, successful, failed
5.000786, 5.000786, 258, 258, 0
10.001793, 5.001007, 256, 256, 0
15.001734, 4.999941, 253, 244, 9
20.001741, 5.000007, 258, 229, 29
25.00182, 5.000079, 255, 224, 31
30.001824, 5.000004, 257, 225, 32
35.001819, 4.999995, 257, 226, 31
40.001806, 4.999987, 261, 218, 43
45.001818, 5.000012, 258, 192, 66
50.001845, 5.000027, 255, 199, 56
55.001823, 4.999978, 262, 221, 41
60.001859, 5.000036, 261, 211, 50
65.001814, 4.999955, 260, 195, 65
70.001811, 4.999997, 258, 207, 51
75.001849, 5.000038, 260, 199, 61
80.001811, 4.999962, 259, 208, 51
85.001821, 5.00001, 259, 186, 73
90.001812, 4.999991, 261, 194, 67
95.001741, 4.999929, 260, 187, 73
100.001741, 5.0, 262, 191, 71
105.001745, 5.000004, 262, 195, 67
110.001738, 4.999993, 263, 199, 64
115.001736, 4.999998, 260, 171, 89
120.001741, 5.000005, 259, 186, 73
125.001736, 4.999995, 263, 194, 69
130.00174, 5.000004, 259, 180, 79
135.001742, 5.000002, 261, 183, 78
140.001741, 4.999999, 260, 190, 70
145.001738, 4.999997, 262, 179, 83
150.00176, 5.000022, 262, 190, 72
155.001746, 4.999986, 261, 186, 75
160.00174, 4.999994, 263, 166, 97
165.001745, 5.000005, 264, 172, 92
170.001751, 5.000006, 261, 167, 94
175.001738, 4.999987, 263, 168, 95
180.001786, 5.000048, 265, 168, 97
181.002801, 1.001015, 53, 30, 23
