elapsed, window, total, successful, failed
5.00068, 5.00068, 135, 135, 0
10.001696, 5.001016, 145, 124, 21
15.001745, 5.000049, 163, 104, 59
20.001706, 4.999961, 164, 106, 58
25.001763, 5.000057, 163, 105, 58
30.00168, 4.999917, 165, 106, 59
35.001691, 5.000011, 162, 105, 57
40.0017, 5.000009, 163, 105, 58
45.001725, 5.000025, 164, 104, 60
50.001643, 4.999918, 163, 107, 56
55.001644, 5.000001, 165, 106, 59
60.001658, 5.000014, 166, 106, 60
65.001738, 5.00008, 161, 105, 56
70.001706, 4.999968, 163, 106, 57
75.001672, 4.999966, 164, 104, 60
80.001675, 5.000003, 164, 107, 57
85.001669, 4.999994, 163, 104, 59
90.001659, 4.99999, 165, 107, 58
95.001645, 4.999986, 164, 105, 59
100.001635, 4.99999, 163, 103, 60
105.001639, 5.000004, 165, 108, 57
110.001636, 4.999997, 162, 104, 58
115.001636, 5.0, 165, 105, 60
120.001653, 5.000017, 163, 103, 60
125.001639, 4.999986, 162, 105, 57
130.001637, 4.999998, 166, 106, 60
135.001633, 4.999996, 162, 107, 55
140.001666, 5.000033, 165, 105, 60
145.001687, 5.000021, 163, 105, 58
150.001637, 4.99995, 165, 106, 59
155.001654, 5.000017, 162, 106, 56
160.001635, 4.999981, 163, 104, 59
165.001634, 4.999999, 166, 107, 59
170.001648, 5.000014, 163, 105, 58
175.001638, 4.99999, 162, 106, 56
180.001635, 4.999997, 164, 105, 59
181.002947, 1.001312, 32, 18, 14
