elapsed, window, total, successful, failed
5.000572, 5.000572, 134, 43, 91
10.001591, 5.001019, 145, 30, 115
15.001571, 4.99998, 137, 43, 94
20.001569, 4.999998, 137, 43, 94
25.001582, 5.000013, 136, 44, 92
30.001608, 5.000026, 138, 43, 95
35.001614, 5.000006, 135, 42, 93
40.001517, 4.999903, 137, 44, 93
45.001568, 5.000051, 138, 44, 94
50.00157, 5.000002, 136, 42, 94
55.001597, 5.000027, 136, 42, 94
60.001607, 5.00001, 138, 44, 94
65.001577, 4.99997, 136, 43, 93
70.001527, 4.99995, 136, 45, 91
75.001581, 5.000054, 137, 43, 94
80.001578, 4.999997, 137, 43, 94
85.001615, 5.000037, 137, 44, 93
90.001607, 4.999992, 137, 45, 92
95.001621, 5.000014, 135, 41, 94
100.001582, 4.999961, 136, 44, 92
105.001579, 4.999997, 136, 43, 93
110.001518, 4.999939, 138, 45, 93
115.001521, 5.000003, 136, 45, 91
120.001516, 4.999995, 136, 44, 92
125.00152, 5.000004, 136, 43, 93
130.001624, 5.000104, 136, 44, 92
135.001521, 4.999897, 139, 43, 96
140.001604, 5.000083, 135, 44, 91
145.001527, 4.999923, 136, 41, 95
150.001518, 4.999991, 137, 45, 92
155.001576, 5.000058, 136, 44, 92
160.001517, 4.999941, 137, 43, 94
165.001573, 5.000056, 138, 45, 93
170.001562, 4.999989, 134, 41, 93
175.001518, 4.999956, 139, 45, 94
180.00158, 5.000062, 136, 44, 92
181.002664, 1.001084, 26, 9, 17
