elapsed, window, total, successful, failed
5.000763, 5.000763, 3402, 3401, 1
10.001697, 5.000934, 3074, 3074, 0
15.001777, 5.00008, 3040, 3034, 6
20.001792, 5.000015, 3059, 3058, 1
25.001758, 4.999966, 3058, 3057, 1
30.001766, 5.000008, 3045, 3043, 2
35.001688, 4.999922, 3032, 3031, 1
40.001759, 5.000071, 3066, 3066, 0
45.001706, 4.999947, 3058, 3057, 1
50.001725, 5.000019, 3044, 3043, 1
55.0017, 4.999975, 3039, 3039, 0
60.001739, 5.000039, 3031, 3030, 1
65.001753, 5.000014, 3049, 3048, 1
70.001746, 4.999993, 3085, 3084, 1
75.001696, 4.99995, 3064, 3063, 1
80.001708, 5.000012, 3029, 3029, 0
85.001764, 5.000056, 3043, 3041, 2
90.001703, 4.999939, 3041, 3041, 0
95.00169, 4.999987, 3044, 3043, 1
100.00171, 5.00002, 3047, 3044, 3
105.001711, 5.000001, 3059, 3059, 0
110.001641, 4.99993, 3055, 3055, 0
115.00171, 5.000069, 3056, 3055, 1
120.001707, 4.999997, 3054, 3050, 4
125.001689, 4.999982, 3082, 3080, 2
130.00176, 5.000071, 3073, 3071, 2
135.001687, 4.999927, 3043, 3043, 0
140.001758, 5.000071, 3048, 3047, 1
145.001688, 4.99993, 3044, 3044, 0
150.001698, 5.00001, 3080, 3080, 0
155.001748, 5.00005, 3048, 3048, 0
160.001695, 4.999947, 3087, 3086, 1
165.001697, 5.000002, 3052, 3052, 0
170.001697, 5.0, 3027, 3026, 1
175.001697, 5.0, 3049, 3048, 1
180.001769, 5.000072, 3074, 3070, 4
181.003725, 1.001956, 617, 616, 1
