elapsed, window, total, successful, failed
5.000688, 5.000688, 3691, 2501, 1190
10.001638, 5.00095, 3509, 1782, 1727
15.001622, 4.999984, 3485, 1725, 1760
20.001664, 5.000042, 3487, 1787, 1700
25.001693, 5.000029, 3498, 1722, 1776
30.001649, 4.999956, 3505, 1743, 1762
35.001571, 4.999922, 3490, 1779, 1711
40.001688, 5.000117, 3518, 1752, 1766
45.001639, 4.999951, 3478, 1739, 1739
50.001693, 5.000054, 3507, 1724, 1783
55.001626, 4.999933, 3506, 1752, 1754
60.001676, 5.00005, 3489, 1735, 1754
65.001624, 4.999948, 3490, 1756, 1734
70.001625, 5.000001, 3496, 1755, 1741
75.001577, 4.999952, 3502, 1754, 1748
80.001618, 5.000041, 3504, 1754, 1750
85.001574, 4.999956, 3487, 1740, 1747
90.001626, 5.000052, 3501, 1769, 1732
95.001617, 4.999991, 3502, 1763, 1739
100.001631, 5.000014, 3484, 1763, 1721
105.001623, 4.999992, 3502, 1754, 1748
110.001624, 5.000001, 3494, 1766, 1728
115.001631, 5.000007, 3460, 1751, 1709
120.00168, 5.000049, 3482, 1780, 1702
125.001575, 4.999895, 3475, 1772, 1703
130.00157, 4.999995, 3499, 1770, 1729
135.001685, 5.000115, 3487, 1787, 1700
140.001598, 4.999913, 3499, 1771, 1728
145.001549, 4.999951, 3498, 1748, 1750
150.001722, 5.000173, 3489, 1734, 1755
155.001613, 4.999891, 3495, 1738, 1757
160.001578, 4.999965, 3481, 1739, 1742
165.001573, 4.999995, 3503, 1776, 1727
170.001548, 4.999975, 3500, 1745, 1755
175.001676, 5.000128, 3484, 1733, 1751
180.001583, 4.999907, 3498, 1734, 1764
181.0048, 1.003217, 706, 343, 363
