elapsed, window, total, successful, failed
5.000722, 5.000722, 3751, 1233, 2518
10.001794, 5.001072, 3509, 1719, 1790
15.001708, 4.999914, 3489, 1763, 1726
20.001602, 4.999894, 3475, 1694, 1781
25.001655, 5.000053, 3500, 1774, 1726
30.001652, 4.999997, 3505, 1762, 1743
35.00165, 4.999998, 3494, 1711, 1783
40.0017, 5.00005, 3497, 1746, 1751
45.00165, 4.99995, 3499, 1753, 1746
50.001658, 5.000008, 3502, 1786, 1716
55.001668, 5.00001, 3493, 1744, 1749
60.001657, 4.999989, 3489, 1752, 1737
65.001653, 4.999996, 3505, 1748, 1757
70.00158, 4.999927, 3493, 1734, 1759
75.001612, 5.000032, 3500, 1746, 1754
80.001693, 5.000081, 3505, 1761, 1744
85.001651, 4.999958, 3494, 1752, 1742
90.001682, 5.000031, 3493, 1726, 1767
95.001652, 4.99997, 3500, 1744, 1756
100.001656, 5.000004, 3484, 1712, 1772
105.001698, 5.000042, 3503, 1752, 1751
110.001656, 4.999958, 3492, 1749, 1743
115.001652, 4.999996, 3479, 1810, 1669
120.00158, 4.999928, 3462, 1759, 1703
125.001582, 5.000002, 3488, 1787, 1701
130.001734, 5.000152, 3488, 1768, 1720
135.001572, 4.999838, 3503, 1747, 1756
140.001573, 5.000001, 3485, 1763, 1722
145.001662, 5.000089, 3502, 1771, 1731
150.001609, 4.999947, 3495, 1747, 1748
155.001663, 5.000054, 3489, 1753, 1736
160.00168, 5.000017, 3478, 1744, 1734
165.0017, 5.00002, 3506, 1717, 1789
170.00171, 5.00001, 3491, 1757, 1734
175.001651, 4.999941, 3498, 1763, 1735
180.001722, 5.000071, 3498, 1755, 1743
181.003789, 1.002067, 695, 360, 335
