elapsed, window, total, successful, failed
5.000961, 5.000961, 2562, 1260, 1302
10.002004, 5.001043, 2477, 1245, 1232
15.001929, 4.999925, 2474, 1242, 1232
20.001956, 5.000027, 2464, 1233, 1231
25.001897, 4.999941, 2477, 1226, 1251
30.001859, 4.999962, 2475, 1230, 1245
35.001894, 5.000035, 2472, 1238, 1234
40.001886, 4.999992, 2470, 1231, 1239
45.001894, 5.000008, 2480, 1234, 1246
50.001909, 5.000015, 2471, 1242, 1229
55.001838, 4.999929, 2475, 1245, 1230
60.001896, 5.000058, 2474, 1235, 1239
65.001894, 4.999998, 2471, 1229, 1242
70.001931, 5.000037, 2466, 1228, 1238
75.001965, 5.000034, 2483, 1244, 1239
80.001906, 4.999941, 2483, 1230, 1253
85.001895, 4.999989, 2468, 1232, 1236
90.001828, 4.999933, 2471, 1243, 1228
95.001881, 5.000053, 2477, 1240, 1237
100.0019, 5.000019, 2467, 1239, 1228
105.001894, 4.999994, 2480, 1233, 1247
110.001893, 4.999999, 2460, 1239, 1221
115.001892, 4.999999, 2472, 1227, 1245
120.001897, 5.000005, 2471, 1232, 1239
125.001897, 5.0, 2476, 1235, 1241
130.001896, 4.999999, 2474, 1235, 1239
135.001893, 4.999997, 2474, 1236, 1238
140.001896, 5.000003, 2461, 1240, 1221
145.001887, 4.999991, 2462, 1252, 1210
150.001895, 5.000008, 2454, 1239, 1215
155.002002, 5.000107, 2482, 1243, 1239
160.001939, 4.999937, 2471, 1238, 1233
165.001914, 4.999975, 2472, 1226, 1246
170.001891, 4.999977, 2471, 1241, 1230
175.001897, 5.000006, 2477, 1231, 1246
180.001895, 4.999998, 2462, 1214, 1248
181.004013, 1.002118, 505, 258, 247
