elapsed, window, total, successful, failed
5.000239, 5.000239, 2545, 1307, 1238
10.001242, 5.001003, 2479, 1230, 1249
15.001285, 5.000043, 2475, 1227, 1248
20.001397, 5.000112, 2466, 1239, 1227
25.001273, 4.999876, 2472, 1249, 1223
30.00127, 4.999997, 2476, 1239, 1237
35.001236, 4.999966, 2478, 1235, 1243
40.001288, 5.000052, 2471, 1238, 1233
45.001265, 4.999977, 2469, 1248, 1221
50.001241, 4.999976, 2480, 1230, 1250
55.001268, 5.000027, 2461, 1226, 1235
60.00124, 4.999972, 2483, 1237, 1246
65.001249, 5.000009, 2469, 1240, 1229
70.001239, 4.99999, 2474, 1241, 1233
75.001277, 5.000038, 2473, 1236, 1237
80.001268, 4.999991, 2484, 1247, 1237
85.001239, 4.999971, 2479, 1245, 1234
90.001287, 5.000048, 2468, 1220, 1248
95.001237, 4.99995, 2475, 1239, 1236
100.001245, 5.000008, 2475, 1229, 1246
105.001288, 5.000043, 2461, 1234, 1227
110.001239, 4.999951, 2472, 1231, 1241
115.001303, 5.000064, 2470, 1239, 1231
120.001244, 4.999941, 2478, 1239, 1239
125.001239, 4.999995, 2462, 1238, 1224
130.00124, 5.000001, 2488, 1248, 1240
135.001266, 5.000026, 2461, 1231, 1230
140.001232, 4.999966, 2458, 1241, 1217
145.001347, 5.000115, 2471, 1240, 1231
150.001236, 4.999889, 2465, 1241, 1224
155.001184, 4.999948, 2470, 1237, 1233
160.001329, 5.000145, 2472, 1234, 1238
165.001237, 4.999908, 2472, 1239, 1233
170.001238, 5.000001, 2473, 1235, 1238
175.001293, 5.000055, 2476, 1247, 1229
180.001219, 4.999926, 2474, 1249, 1225
181.00328, 1.002061, 502, 247, 255
