elapsed, window, total, successful, failed
5.001082, 5.001082, 1694, 865, 829
10.001082, 5.0, 1742, 869, 873
15.001067, 4.999985, 1764, 879, 885
20.001165, 5.000098, 1748, 877, 871
25.000995, 4.99983, 1762, 879, 883
30.002018, 5.001023, 1756, 881, 875
35.00209, 5.000072, 1759, 884, 875
40.001151, 4.999061, 1750, 876, 874
45.001116, 4.999965, 1748, 872, 876
50.001085, 4.999969, 1767, 881, 886
55.001109, 5.000024, 1744, 872, 872
60.001144, 5.000035, 1763, 875, 888
65.001126, 4.999982, 1738, 864, 874
70.001138, 5.000012, 1753, 878, 875
75.001097, 4.999959, 1753, 871, 882
80.001154, 5.000057, 1751, 880, 871
85.001078, 4.999924, 1749, 879, 870
90.001055, 4.999977, 1753, 868, 885
95.001015, 4.99996, 1757, 874, 883
100.00208, 5.001065, 1751, 875, 876
105.001117, 4.999037, 1743, 877, 866
110.001074, 4.999957, 1757, 875, 882
115.001011, 4.999937, 1750, 871, 879
120.002084, 5.001073, 1749, 870, 879
125.001028, 4.998944, 1753, 876, 877
130.002087, 5.001059, 1752, 871, 881
135.001104, 4.999017, 1762, 879, 883
140.001039, 4.999935, 1754, 864, 890
145.001085, 5.000046, 1750, 869, 881
150.001079, 4.999994, 1749, 871, 878
155.001047, 4.999968, 1760, 884, 876
160.001032, 4.999985, 1761, 879, 882
165.001024, 4.999992, 1748, 874, 874
170.001029, 5.000005, 1761, 886, 875
175.001071, 5.000042, 1764, 884, 880
180.001083, 5.000012, 1750, 871, 879
181.004228, 1.003145, 351, 179, 172
