elapsed, window, total, successful, failed
5.000255, 5.000255, 1712, 846, 866
10.001216, 5.000961, 1751, 879, 872
15.001249, 5.000033, 1759, 882, 877
20.001257, 5.000008, 1753, 874, 879
25.001283, 5.000026, 1757, 874, 883
30.001209, 4.999926, 1755, 875, 880
35.001212, 5.000003, 1753, 868, 885
40.00121, 4.999998, 1752, 876, 876
45.001206, 4.999996, 1754, 878, 876
50.001255, 5.000049, 1752, 874, 878
55.001258, 5.000003, 1756, 884, 872
60.001211, 4.999953, 1752, 875, 877
65.001198, 4.999987, 1757, 880, 877
70.001206, 5.000008, 1749, 881, 868
75.001233, 5.000027, 1749, 871, 878
80.001209, 4.999976, 1749, 873, 876
85.001262, 5.000053, 1760, 876, 884
90.00121, 4.999948, 1740, 874, 866
95.001205, 4.999995, 1754, 879, 875
100.001212, 5.000007, 1760, 880, 880
105.001204, 4.999992, 1756, 877, 879
110.001204, 5.0, 1746, 881, 865
115.001203, 4.999999, 1746, 867, 879
120.001198, 4.999995, 1757, 892, 865
125.001249, 5.000051, 1746, 867, 879
130.001202, 4.999953, 1759, 884, 875
135.001205, 5.000003, 1748, 874, 874
140.001205, 5.0, 1758, 887, 871
145.001196, 4.999991, 1752, 881, 871
150.001247, 5.000051, 1752, 881, 871
155.001201, 4.999954, 1762, 877, 885
160.001203, 5.000002, 1751, 878, 873
165.001197, 4.999994, 1758, 875, 883
170.001205, 5.000008, 1757, 874, 883
175.001202, 4.999997, 1758, 871, 887
180.001224, 5.000022, 1759, 888, 871
181.004425, 1.003201, 349, 171, 178
