elapsed, window, total, successful, failed
5.000688, 5.000688,15955,8012,7943
10.001638, 5.00095,15467,7724,7743
15.001622, 4.999984,15446,7718,7728
20.001664, 5.000042,15393,7704,7689
25.001693, 5.000029,15466,7724,7742
30.001649, 4.999956,15472,7730,7742
35.001571, 4.999922,15446,7715,7731
40.001688, 5.000117,15458,7719,7739
45.001639, 4.999951,15428,7724,7704
50.001693, 5.000054,15479,7737,7742
55.001626, 4.999933,15435,7723,7712
60.001676, 5.00005,15450,7709,7741
65.001624, 4.999948,15430,7717,7713
70.001625, 5.000001,15431,7717,7714
75.001577, 4.999952,15460,7722,7738
80.001618, 5.000041,15476,7745,7731
85.001574, 4.999956,15437,7724,7713
90.001626, 5.000052,15426,7700,7726
95.001617, 4.999991,15465,7739,7726
100.001631, 5.000014,15421,7698,7723
105.001623, 4.999992,15445,7727,7718
110.001624, 5.000001,15421,7741,7680
115.001631, 5.000007,15377,7765,7612
120.00168, 5.000049,15399,7772,7627
125.001575, 4.999895,15400,7775,7625
130.00157, 4.999995,15460,7776,7684
135.001685, 5.000115,15435,7754,7681
140.001598, 4.999913,15415,7766,7649
145.001549, 4.999951,15435,7761,7674
150.001722, 5.000173,15404,7713,7691
155.001613, 4.999891,15458,7732,7726
160.001578, 4.999965,15414,7712,7702
165.001573, 4.999995,15459,7707,7752
170.001548, 4.999975,15453,7738,7715
175.001676, 5.000128,15457,7729,7728
180.001583, 4.999907,15441,7711,7730
181.0048, 1.003217,3108,1558,1550

