elapsed, window, total, successful, failed
5.000597, 5.000597, 1820, 1817, 3
10.001615, 5.001018, 1733, 1731, 2
15.001605, 4.99999, 1730, 1730, 0
20.001609, 5.000004, 1731, 1730, 1
25.001614, 5.000005, 1740, 1736, 4
30.001611, 4.999997, 1723, 1723, 0
35.001633, 5.000022, 1731, 1731, 0
40.00155, 4.999917, 1721, 1720, 1
45.001547, 4.999997, 1693, 1693, 0
50.001595, 5.000048, 1728, 1728, 0
55.001488, 4.999893, 1723, 1723, 0
60.001607, 5.000119, 1713, 1711, 2
65.001532, 4.999925, 1711, 1711, 0
70.00159, 5.000058, 1711, 1708, 3
75.001521, 4.999931, 1716, 1714, 2
80.001615, 5.000094, 1709, 1709, 0
85.001597, 4.999982, 1740, 1738, 2
90.001555, 4.999958, 1677, 1676, 1
95.001571, 5.000016, 1736, 1736, 0
100.001608, 5.000037, 1718, 1717, 1
105.001574, 4.999966, 1754, 1748, 6
110.001558, 4.999984, 1700, 1699, 1
115.00156, 5.000002, 1731, 1729, 2
120.00155, 4.99999, 1722, 1720, 2
125.001553, 5.000003, 1731, 1731, 0
130.001584, 5.000031, 1743, 1740, 3
135.001564, 4.99998, 1732, 1731, 1
140.001592, 5.000028, 1717, 1717, 0
145.001551, 4.999959, 1721, 1721, 0
150.001605, 5.000054, 1721, 1721, 0
155.001585, 4.99998, 1735, 1734, 1
160.001553, 4.999968, 1717, 1715, 2
165.001549, 4.999996, 1731, 1729, 2
170.001544, 4.999995, 1727, 1727, 0
175.001587, 5.000043, 1728, 1725, 3
180.001656, 5.000069, 1731, 1731, 0
181.005622, 1.003966, 362, 362, 0
