elapsed, window, total, successful, failed
5.000959, 5.000959,12566,12555,11
10.002019, 5.00106,10986,10978,8
15.001961, 4.999942,10959,10954,5
20.001945, 4.999984,10943,10935,8
25.001946, 5.000001,10935,10926,9
30.001943, 4.999997,10978,10972,6
35.002015, 5.000072,10941,10937,4
40.002027, 5.000012,10928,10914,14
45.001954, 4.999927,10868,10864,4
50.001991, 5.000037,10805,10800,5
55.001951, 4.99996,10957,10949,8
60.001945, 4.999994,10821,10816,5
65.001998, 5.000053,10838,10836,2
70.002006, 5.000008,10813,10805,8
75.001949, 4.999943,10869,10861,8
80.001986, 5.000037,10838,10833,5
85.001945, 4.999959,10897,10894,3
90.001935, 4.99999,10815,10807,8
95.001959, 5.000024,10817,10810,7
100.002005, 5.000046,10962,10956,6
105.002024, 5.000019,10899,10890,9
110.000949, 4.998925,10777,10770,7
115.001988, 5.001039,10907,10900,7
120.001944, 4.999956,10788,10781,7
125.001948, 5.000004,10816,10809,7
130.00195, 5.000002,10899,10886,13
135.001993, 5.000043,10915,10906,9
140.001949, 4.999956,10952,10950,2
145.00199, 5.000041,10818,10813,5
150.001997, 5.000007,10855,10852,3
155.001998, 5.000001,10911,10906,5
160.001944, 4.999946,10890,10883,7
165.001946, 5.000002,10870,10866,4
170.001954, 5.000008,10831,10829,2
175.001958, 5.000004,10837,10829,8
180.00195, 4.999992,10903,10894,9
181.004095, 1.002145,2447,2446,1

