elapsed, window, total, successful, failed
5.000587, 5.000587,8704,8701,3
10.001582, 5.000995,8201,8196,5
15.001575, 4.999993,8124,8123,1
20.001571, 4.999996,8241,8239,2
25.001608, 5.000037,8124,8121,3
30.001512, 4.999904,8134,8132,2
35.001505, 4.999993,8150,8148,2
40.00151, 5.000005,8173,8170,3
45.001521, 5.000011,8162,8160,2
50.001569, 5.000048,8172,8170,2
55.001595, 5.000026,8193,8191,2
60.001576, 4.999981,8195,8195,0
65.001531, 4.999955,8183,8182,1
70.001556, 5.000025,8175,8174,1
75.001562, 5.000006,8128,8124,4
80.001512, 4.99995,8173,8168,5
85.001511, 4.999999,8137,8134,3
90.001512, 5.000001,8156,8156,0
95.001557, 5.000045,8151,8149,2
100.001567, 5.00001,8208,8204,4
105.001586, 5.000019,8168,8167,1
110.001527, 4.999941,8190,8188,2
115.001584, 5.000057,8159,8158,1
120.001564, 4.99998,8178,8178,0
125.001562, 4.999998,8140,8138,2
130.001565, 5.000003,8163,8161,2
135.001556, 4.999991,8116,8114,2
140.001511, 4.999955,8204,8200,4
145.001497, 4.999986,8177,8173,4
150.001499, 5.000002,8165,8164,1
155.001515, 5.000016,8146,8143,3
160.001527, 5.000012,8107,8106,1
165.001572, 5.000045,8122,8121,1
170.001562, 4.99999,8175,8174,1
175.001517, 4.999955,8136,8132,4
180.00156, 5.000043,8132,8132,0
181.002675, 1.001115,1644,1643,1

