"error","operation","count"
"{abort,conflict}","writeonly_red","9"
"{abort,stale_decided}","writeonly_red","2"
