elapsed, window, total, successful, failed
5.000891, 5.000891, 51706, 37065, 14641
10.002152, 5.001261, 51517, 45197, 6320
15.000872, 4.99872, 50345, 44331, 6014
20.001918, 5.001046, 50343, 45711, 4632
25.001911, 4.999993, 50694, 46263, 4431
30.001794, 4.999883, 50878, 47535, 3343
35.001828, 5.000034, 50744, 45710, 5034
40.001824, 4.999996, 50251, 46669, 3582
45.001781, 4.999957, 50284, 44578, 5706
50.001951, 5.00017, 51195, 46955, 4240
55.001962, 5.000011, 50794, 47926, 2868
60.001858, 4.999896, 48470, 46040, 2430
65.001801, 4.999943, 50824, 48789, 2035
70.001807, 5.000006, 49238, 47027, 2211
75.00184, 5.000033, 49678, 48132, 1546
80.001945, 5.000105, 49744, 47500, 2244
85.001799, 4.999854, 49430, 48138, 1292
90.001872, 5.000073, 50215, 49013, 1202
95.001908, 5.000036, 49634, 47463, 2171
100.001773, 4.999865, 49931, 49013, 918
105.001835, 5.000062, 49762, 48839, 923
110.001809, 4.999974, 48895, 46198, 2697
115.001975, 5.000166, 50861, 48549, 2312
120.001858, 4.999883, 50145, 47596, 2549
125.001807, 4.999949, 50105, 47943, 2162
130.001785, 4.999978, 49706, 47828, 1878
135.001892, 5.000107, 50692, 49145, 1547
140.001921, 5.000029, 48692, 46790, 1902
145.001818, 4.999897, 49683, 48141, 1542
150.00183, 5.000012, 50819, 49469, 1350
155.00177, 4.99994, 48859, 47688, 1171
160.001843, 5.000073, 50503, 49290, 1213
165.001812, 4.999969, 49127, 48195, 932
170.001919, 5.000107, 49061, 48375, 686
175.001804, 4.999885, 49657, 48423, 1234
180.001905, 5.000101, 50676, 49897, 779
181.007181, 1.005276, 10258, 10248, 10
