elapsed, window, total, successful, failed
5.000229, 5.000229, 52117, 37118, 14999
10.001314, 5.001085, 49988, 42889, 7099
15.001169, 4.999855, 50918, 44483, 6435
20.001173, 5.000004, 51691, 47730, 3961
25.001397, 5.000224, 50077, 45667, 4410
30.001176, 4.999779, 50256, 46241, 4015
35.00119, 5.000014, 50024, 44271, 5753
40.001273, 5.000083, 49694, 45909, 3785
45.001217, 4.999944, 50577, 45558, 5019
50.001228, 5.000011, 48656, 43292, 5364
55.001336, 5.000108, 50602, 47429, 3173
60.00122, 4.999884, 47815, 45361, 2454
65.001216, 4.999996, 49731, 47501, 2230
70.001192, 4.999976, 50775, 48747, 2028
75.001212, 5.00002, 50227, 48743, 1484
80.001219, 5.000007, 50182, 48223, 1959
85.001335, 5.000116, 49700, 48444, 1256
90.001186, 4.999851, 49152, 47855, 1297
95.00119, 5.000004, 50662, 48771, 1891
100.001182, 4.999992, 49626, 48564, 1062
105.0012, 5.000018, 50222, 49351, 871
110.001359, 5.000159, 50731, 48161, 2570
115.001202, 4.999843, 49438, 46891, 2547
120.001193, 4.999991, 48942, 46071, 2871
125.00122, 5.000027, 49363, 47141, 2222
130.001214, 4.999994, 48816, 46718, 2098
135.00123, 5.000016, 48440, 46646, 1794
140.001191, 4.999961, 50213, 48941, 1272
145.001384, 5.000193, 49700, 48196, 1504
150.001248, 4.999864, 48376, 46659, 1717
155.001182, 4.999934, 50464, 49486, 978
160.001184, 5.000002, 48691, 47297, 1394
165.001512, 5.000328, 49962, 49229, 733
170.001167, 4.999655, 49346, 48702, 644
175.001193, 5.000026, 49427, 48439, 988
180.001304, 5.000111, 48177, 47093, 1084
181.007361, 1.006057, 9996, 9995, 1
