elapsed, window, total, successful, failed
5.000891, 5.000891,103823,74183,29640
10.002152, 5.001261,101505,88086,13419
15.000872, 4.99872,101263,88814,12449
20.001918, 5.001046,102034,93441,8593
25.001911, 4.999993,100771,91930,8841
30.001794, 4.999883,101134,93776,7358
35.001828, 5.000034,100768,89981,10787
40.001824, 4.999996,99945,92578,7367
45.001781, 4.999957,100861,90136,10725
50.001951, 5.00017,99851,90247,9604
55.001962, 5.000011,101396,95355,6041
60.001858, 4.999896,96285,91401,4884
65.001801, 4.999943,100555,96290,4265
70.001807, 5.000006,100013,95774,4239
75.00184, 5.000033,99905,96875,3030
80.001945, 5.000105,99926,95723,4203
85.001799, 4.999854,99130,96582,2548
90.001872, 5.000073,99367,96868,2499
95.001908, 5.000036,100296,96234,4062
100.001773, 4.999865,99557,97577,1980
105.001835, 5.000062,99984,98190,1794
110.001809, 4.999974,99626,94359,5267
115.001975, 5.000166,100299,95440,4859
120.001858, 4.999883,99087,93667,5420
125.001807, 4.999949,99468,95084,4384
130.001785, 4.999978,98522,94546,3976
135.001892, 5.000107,99132,95791,3341
140.001921, 5.000029,98905,95731,3174
145.001818, 4.999897,99383,96337,3046
150.00183, 5.000012,99195,96128,3067
155.00177, 4.99994,99323,97174,2149
160.001843, 5.000073,99194,96587,2607
165.001812, 4.999969,99089,97424,1665
170.001919, 5.000107,98407,97077,1330
175.001804, 4.999885,99084,96862,2222
180.001905, 5.000101,98853,96990,1863
181.007181, 1.005276,20254,20243,11

