elapsed, window, total, successful, failed
5.000982, 5.000982, 51412, 28335, 23077
10.001994, 5.001012, 50448, 46909, 3539
15.001992, 4.999998, 49792, 39102, 10690
20.001996, 5.000004, 49683, 48765, 918
25.00199, 4.999994, 49858, 44883, 4975
30.002177, 5.000187, 49917, 40673, 9244
35.001025, 4.998848, 49083, 44538, 4545
40.002032, 5.001007, 49137, 47171, 1966
45.00113, 4.999098, 49708, 47958, 1750
50.001023, 4.999893, 49512, 47991, 1521
55.002061, 5.001038, 50081, 46542, 3539
60.001011, 4.99895, 49937, 47764, 2173
65.002014, 5.001003, 49256, 47340, 1916
70.002003, 4.999989, 48741, 46881, 1860
75.002035, 5.000032, 49406, 48425, 981
80.00099, 4.998955, 50395, 48296, 2099
85.001979, 5.000989, 48758, 47196, 1562
90.001993, 5.000014, 48603, 47207, 1396
95.002107, 5.000114, 48349, 46140, 2209
100.001037, 4.99893, 48653, 47312, 1341
105.001012, 4.999975, 49206, 49024, 182
110.002001, 5.000989, 50511, 49789, 722
115.002166, 5.000165, 49797, 48366, 1431
120.00102, 4.998854, 49363, 47914, 1449
125.002027, 5.001007, 49605, 48097, 1508
130.001123, 4.999096, 48636, 45947, 2689
135.001097, 4.999974, 49102, 48553, 549
140.001078, 4.999981, 48660, 47908, 752
145.001018, 4.99994, 49295, 48662, 633
150.00217, 5.001152, 48624, 47683, 941
155.001027, 4.998857, 49592, 49225, 367
160.001162, 5.000135, 48861, 48504, 357
165.001058, 4.999896, 49308, 49128, 180
170.001099, 5.000041, 49412, 49048, 364
175.001095, 4.999996, 47834, 46965, 869
180.001003, 4.999908, 49208, 48419, 789
181.008161, 1.007158, 10246, 10233, 13
