elapsed, window, total, successful, failed
5.001044, 5.001044, 52468, 29636, 22832
10.000983, 4.999939, 49955, 46343, 3612
15.002035, 5.001052, 50773, 41921, 8852
20.000971, 4.998936, 49788, 49020, 768
25.001946, 5.000975, 49015, 43665, 5350
30.002018, 5.000072, 49453, 40138, 9315
35.001982, 4.999964, 50054, 46156, 3898
40.002005, 5.000023, 49188, 47272, 1916
45.001992, 4.999987, 49940, 48262, 1678
50.001926, 4.999934, 50343, 48940, 1403
55.002103, 5.000177, 49392, 46002, 3390
60.00109, 4.998987, 49590, 47310, 2280
65.00131, 5.00022, 49443, 47688, 1755
70.000961, 4.999651, 49987, 48459, 1528
75.002067, 5.001106, 49456, 48508, 948
80.00108, 4.999013, 49288, 46966, 2322
85.001001, 4.999921, 49660, 48275, 1385
90.001976, 5.000975, 49396, 48295, 1101
95.001956, 4.99998, 50180, 48320, 1860
100.002385, 5.000429, 49929, 48644, 1285
105.000927, 4.998542, 49686, 49491, 195
110.00194, 5.001013, 48591, 47817, 774
115.002025, 5.000085, 48980, 47300, 1680
120.00231, 5.000285, 48584, 47137, 1447
125.000942, 4.998632, 49146, 47502, 1644
130.001937, 5.000995, 48995, 46710, 2285
135.001948, 5.000011, 48860, 48227, 633
140.002071, 5.000123, 49493, 48804, 689
145.000948, 4.998877, 49765, 49168, 597
150.001956, 5.001008, 49718, 48949, 769
155.002174, 5.000218, 48794, 48465, 329
160.001228, 4.999054, 49769, 49406, 363
165.001094, 4.999866, 49242, 49065, 177
170.00109, 4.999996, 48439, 48054, 385
175.000984, 4.999894, 49748, 48996, 752
180.001968, 5.000984, 48897, 48155, 742
181.006272, 1.004304, 9548, 9545, 3
