elapsed, window, total, successful, failed
5.000982, 5.000982,103880,57971,45909
10.001994, 5.001012,100403,93252,7151
15.001992, 4.999998,100565,81023,19542
20.001996, 5.000004,99471,97785,1686
25.00199, 4.999994,98873,88548,10325
30.002177, 5.000187,99370,80811,18559
35.001025, 4.998848,99137,90694,8443
40.002032, 5.001007,98325,94443,3882
45.00113, 4.999098,99648,96220,3428
50.001023, 4.999893,99855,96931,2924
55.002061, 5.001038,99473,92544,6929
60.001011, 4.99895,99527,95074,4453
65.002014, 5.001003,98699,95028,3671
70.002003, 4.999989,98728,95340,3388
75.002035, 5.000032,98862,96933,1929
80.00099, 4.998955,99683,95262,4421
85.001979, 5.000989,98418,95471,2947
90.001993, 5.000014,97999,95502,2497
95.002107, 5.000114,98529,94460,4069
100.001037, 4.99893,98582,95956,2626
105.001012, 4.999975,98892,98515,377
110.002001, 5.000989,99102,97606,1496
115.002166, 5.000165,98777,95666,3111
120.00102, 4.998854,97947,95051,2896
125.002027, 5.001007,98751,95599,3152
130.001123, 4.999096,97631,92657,4974
135.001097, 4.999974,97962,96780,1182
140.001078, 4.999981,98153,96712,1441
145.001018, 4.99994,99060,97830,1230
150.00217, 5.001152,98342,96632,1710
155.001027, 4.998857,98386,97690,696
160.001162, 5.000135,98630,97910,720
165.001058, 4.999896,98550,98193,357
170.001099, 5.000041,97851,97102,749
175.001095, 4.999996,97582,95961,1621
180.001003, 4.999908,98105,96574,1531
181.008161, 1.007158,19794,19778,16

