elapsed, window, total, successful, failed
5.000838, 5.000838, 9207, 4647, 4560
10.001847, 5.001009, 9319, 4631, 4688
15.001948, 5.000101, 9344, 4643, 4701
20.00184, 4.999892, 9333, 4727, 4606
25.001895, 5.000055, 9355, 4674, 4681
30.00184, 4.999945, 9342, 4642, 4700
35.001821, 4.999981, 9347, 4689, 4658
40.001841, 5.00002, 9328, 4693, 4635
45.001922, 5.000081, 9341, 4645, 4696
50.001949, 5.000027, 9340, 4639, 4701
55.001806, 4.999857, 9319, 4649, 4670
60.001901, 5.000095, 9349, 4624, 4725
65.001842, 4.999941, 9341, 4668, 4673
70.001914, 5.000072, 9349, 4722, 4627
75.001886, 4.999972, 9351, 4705, 4646
80.00182, 4.999934, 9341, 4646, 4695
85.001932, 5.000112, 9344, 4686, 4658
90.001938, 5.000006, 9349, 4668, 4681
95.001856, 4.999918, 9335, 4679, 4656
100.001875, 5.000019, 9334, 4671, 4663
105.001931, 5.000056, 9348, 4695, 4653
110.001905, 4.999974, 9345, 4698, 4647
115.001998, 5.000093, 9346, 4634, 4712
120.001926, 4.999928, 9324, 4708, 4616
125.001896, 4.99997, 9313, 4667, 4646
130.00187, 4.999974, 9321, 4630, 4691
135.001887, 5.000017, 9354, 4716, 4638
140.001815, 4.999928, 9316, 4615, 4701
145.001878, 5.000063, 9332, 4618, 4714
150.001831, 4.999953, 9339, 4684, 4655
155.001974, 5.000143, 9289, 4619, 4670
160.001933, 4.999959, 9319, 4712, 4607
165.001959, 5.000026, 9361, 4648, 4713
170.001864, 4.999905, 9345, 4688, 4657
175.001968, 5.000104, 9333, 4652, 4681
180.001935, 4.999967, 9351, 4696, 4655
181.006129, 1.004194, 1884, 946, 938
