elapsed, window, total, successful, failed
5.000992, 5.000992, 9207, 4575, 4632
10.001973, 5.000981, 9308, 4673, 4635
15.001938, 4.999965, 9347, 4692, 4655
20.001917, 4.999979, 9342, 4611, 4731
25.001982, 5.000065, 9345, 4670, 4675
30.002026, 5.000044, 9347, 4703, 4644
35.001945, 4.999919, 9347, 4655, 4692
40.001906, 4.999961, 9328, 4635, 4693
45.001911, 5.000005, 9338, 4685, 4653
50.001919, 5.000008, 9343, 4701, 4642
55.001966, 5.000047, 9320, 4674, 4646
60.001934, 4.999968, 9348, 4720, 4628
65.001975, 5.000041, 9339, 4669, 4670
70.002239, 5.000264, 9356, 4624, 4732
75.000924, 4.998685, 9335, 4635, 4700
80.00192, 5.000996, 9351, 4698, 4653
85.001939, 5.000019, 9347, 4659, 4688
90.001912, 4.999973, 9349, 4681, 4668
95.001975, 5.000063, 9340, 4654, 4686
100.002065, 5.00009, 9321, 4655, 4666
105.000911, 4.998846, 9352, 4645, 4707
110.001896, 5.000985, 9346, 4651, 4695
115.001985, 5.000089, 9348, 4709, 4639
120.002009, 5.000024, 9326, 4619, 4707
125.001975, 4.999966, 9318, 4644, 4674
130.002016, 5.000041, 9316, 4683, 4633
135.001904, 4.999888, 9352, 4634, 4718
140.001968, 5.000064, 9327, 4701, 4626
145.002052, 5.000084, 9324, 4709, 4615
150.000956, 4.998904, 9334, 4649, 4685
155.00197, 5.001014, 9297, 4677, 4620
160.001893, 4.999923, 9314, 4605, 4709
165.001981, 5.000088, 9358, 4706, 4652
170.001991, 5.00001, 9345, 4656, 4689
175.001928, 4.999937, 9337, 4685, 4652
180.001907, 4.999979, 9356, 4644, 4712
181.006101, 1.004194, 1877, 935, 942
