elapsed, window, total, successful, failed
5.000838, 5.000838,30968,15516,15452
10.001847, 5.001009,31266,15607,15659
15.001948, 5.000101,31375,15691,15684
20.00184, 4.999892,31376,15688,15688
25.001895, 5.000055,31354,15663,15691
30.00184, 4.999945,31340,15680,15660
35.001821, 4.999981,31346,15677,15669
40.001841, 5.00002,31298,15645,15653
45.001922, 5.000081,31328,15651,15677
50.001949, 5.000027,31335,15652,15683
55.001806, 4.999857,31261,15635,15626
60.001901, 5.000095,31340,15664,15676
65.001842, 4.999941,31337,15669,15668
70.001914, 5.000072,31369,15675,15694
75.001886, 4.999972,31345,15663,15682
80.00182, 4.999934,31338,15664,15674
85.001932, 5.000112,31325,15654,15671
90.001938, 5.000006,31358,15687,15671
95.001856, 4.999918,31319,15651,15668
100.001875, 5.000019,31282,15631,15651
105.001931, 5.000056,31359,15668,15691
110.001905, 4.999974,31363,15674,15689
115.001998, 5.000093,31346,15674,15672
120.001926, 4.999928,31291,15642,15649
125.001896, 4.99997,31265,15624,15641
130.00187, 4.999974,31267,15629,15638
135.001887, 5.000017,31368,15676,15692
140.001815, 4.999928,31241,15613,15628
145.001878, 5.000063,31257,15627,15630
150.001831, 4.999953,31355,15688,15667
155.001974, 5.000143,31198,15607,15591
160.001933, 4.999959,31270,15627,15643
165.001959, 5.000026,31357,15662,15695
170.001864, 4.999905,31337,15659,15678
175.001968, 5.000104,31322,15658,15664
180.001935, 4.999967,31364,15674,15690
181.006129, 1.004194,6275,3138,3137

