elapsed, window, total, successful, failed
5.001157, 5.001157, 9281, 3209, 6072
10.001061, 4.999904, 9361, 4648, 4713
15.001122, 5.000061, 9341, 4697, 4644
20.001161, 5.000039, 9364, 4691, 4673
25.00109, 4.999929, 9357, 4739, 4618
30.001027, 4.999937, 9351, 4664, 4687
35.001146, 5.000119, 9364, 4743, 4621
40.001131, 4.999985, 9358, 4691, 4667
45.001131, 5.0, 9359, 4727, 4632
50.001066, 4.999935, 9365, 4645, 4720
55.001036, 4.99997, 9358, 4628, 4730
60.001123, 5.000087, 9362, 4617, 4745
65.001132, 5.000009, 9352, 4619, 4733
70.001083, 4.999951, 9358, 4639, 4719
75.001185, 5.000102, 9361, 4702, 4659
80.001166, 4.999981, 9361, 4713, 4648
85.001044, 4.999878, 9349, 4685, 4664
90.001096, 5.000052, 9357, 4696, 4661
95.001026, 4.99993, 9363, 4664, 4699
100.001097, 5.000071, 9357, 4672, 4685
105.001037, 4.99994, 9355, 4700, 4655
110.001101, 5.000064, 9361, 4681, 4680
115.001085, 4.999984, 9356, 4751, 4605
120.001019, 4.999934, 9364, 4682, 4682
125.002148, 5.001129, 9362, 4689, 4673
130.0011, 4.998952, 9356, 4673, 4683
135.001088, 4.999988, 9360, 4646, 4714
140.001143, 5.000055, 9356, 4652, 4704
145.00107, 4.999927, 9359, 4652, 4707
150.001123, 5.000053, 9356, 4661, 4695
155.001079, 4.999956, 9292, 4661, 4631
160.001078, 4.999999, 9346, 4671, 4675
165.001084, 5.000006, 9350, 4649, 4701
170.001035, 4.999951, 9368, 4650, 4718
175.001106, 5.000071, 9356, 4726, 4630
180.001091, 4.999985, 9362, 4664, 4698
181.005253, 1.004162, 1885, 952, 933
