elapsed, window, total, successful, failed
5.000698, 5.000698, 6276, 3149, 3127
10.001766, 5.001068, 6316, 3152, 3164
15.001776, 5.00001, 6358, 3199, 3159
20.001713, 4.999937, 6341, 3168, 3173
25.001773, 5.00006, 6329, 3162, 3167
30.001784, 5.000011, 6320, 3171, 3149
35.001711, 4.999927, 6319, 3167, 3152
40.001727, 5.000016, 6326, 3154, 3172
45.001705, 4.999978, 6341, 3162, 3179
50.001791, 5.000086, 6323, 3154, 3169
55.001763, 4.999972, 6331, 3170, 3161
60.001753, 4.99999, 6336, 3167, 3169
65.001703, 4.99995, 6333, 3165, 3168
70.001748, 5.000045, 6333, 3164, 3169
75.001749, 5.000001, 6322, 3165, 3157
80.001772, 5.000023, 6324, 3153, 3171
85.001763, 4.999991, 6335, 3165, 3170
90.001666, 4.999903, 6323, 3164, 3159
95.001747, 5.000081, 6329, 3163, 3166
100.001707, 4.99996, 6322, 3154, 3168
105.001704, 4.999997, 6336, 3159, 3177
110.001725, 5.000021, 6322, 3165, 3157
115.001737, 5.000012, 6338, 3158, 3180
120.001703, 4.999966, 6332, 3163, 3169
125.001773, 5.00007, 6335, 3174, 3161
130.00178, 5.000007, 6318, 3161, 3157
135.001749, 4.999969, 6321, 3156, 3165
140.001742, 4.999993, 6332, 3166, 3166
145.001707, 4.999965, 6319, 3151, 3168
150.001703, 4.999996, 6329, 3165, 3164
155.00171, 5.000007, 6300, 3145, 3155
160.001708, 4.999998, 6332, 3171, 3161
165.001709, 5.000001, 6333, 3165, 3168
170.001708, 4.999999, 6328, 3164, 3164
175.001705, 4.999997, 6323, 3156, 3167
180.001707, 5.000002, 6324, 3166, 3158
181.007838, 1.006131, 1281, 632, 649
