elapsed, window, total, successful, failed
5.001157, 5.001157,31032,15549,15483
10.001061, 4.999904,31328,15640,15688
15.001122, 5.000061,31388,15700,15688
20.001161, 5.000039,31409,15708,15701
25.00109, 4.999929,31374,15663,15711
30.001027, 4.999937,31357,15693,15664
35.001146, 5.000119,31367,15692,15675
40.001131, 4.999985,31377,15671,15706
45.001131, 5.0,31383,15684,15699
50.001066, 4.999935,31380,15673,15707
55.001036, 4.99997,31377,15697,15680
60.001123, 5.000087,31394,15691,15703
65.001132, 5.000009,31364,15670,15694
70.001083, 4.999951,31391,15693,15698
75.001185, 5.000102,31352,15676,15676
80.001166, 4.999981,31374,15679,15695
85.001044, 4.999878,31386,15689,15697
90.001096, 5.000052,31356,15678,15678
95.001026, 4.99993,31372,15675,15697
100.001097, 5.000071,31375,15695,15680
105.001037, 4.99994,31379,15666,15713
110.001101, 5.000064,31372,15684,15688
115.001085, 4.999984,31375,15679,15696
120.001019, 4.999934,31387,15681,15706
125.002148, 5.001129,31374,15686,15688
130.0011, 4.998952,31362,15687,15675
135.001088, 4.999988,31378,15675,15703
140.001143, 5.000055,31368,15688,15680
145.00107, 4.999927,31363,15655,15708
150.001123, 5.000053,31382,15702,15680
155.001079, 4.999956,31138,15551,15587
160.001078, 4.999999,31410,15709,15701
165.001084, 5.000006,31356,15664,15692
170.001035, 4.999951,31383,15684,15699
175.001106, 5.000071,31371,15685,15686
180.001091, 4.999985,31372,15687,15685
181.005253, 1.004162,6315,3139,3176

