elapsed, window, total, successful, failed
5.00124, 5.00124, 4411, 2032, 2379
10.001255, 5.000015, 4486, 2046, 2440
15.001152, 4.999897, 4438, 2062, 2376
20.00121, 5.000058, 4448, 2156, 2292
25.001119, 4.999909, 4428, 2117, 2311
30.001163, 5.000044, 4446, 2182, 2264
35.001144, 4.999981, 4430, 2093, 2337
40.001241, 5.000097, 4449, 2167, 2282
45.001147, 4.999906, 4464, 2205, 2259
50.001163, 5.000016, 4491, 2215, 2276
55.001196, 5.000033, 4460, 2275, 2185
60.001154, 4.999958, 4471, 2218, 2253
65.001206, 5.000052, 4498, 2252, 2246
70.001067, 4.999861, 4444, 2185, 2259
75.001103, 5.000036, 4499, 2242, 2257
80.001249, 5.000146, 4486, 2261, 2225
85.001242, 4.999993, 4487, 2274, 2213
90.001155, 4.999913, 4461, 2209, 2252
95.001197, 5.000042, 4492, 2271, 2221
100.001177, 4.99998, 4511, 2343, 2168
105.001145, 4.999968, 4519, 2290, 2229
110.001115, 4.99997, 4491, 2206, 2285
115.001161, 5.000046, 4511, 2261, 2250
120.001082, 4.999921, 4504, 2275, 2229
125.001079, 4.999997, 4508, 2288, 2220
130.001073, 4.999994, 4508, 2307, 2201
135.001142, 5.000069, 4509, 2291, 2218
140.001158, 5.000016, 4487, 2241, 2246
145.001148, 4.99999, 4520, 2320, 2200
150.001066, 4.999918, 4498, 2264, 2234
155.001206, 5.00014, 4516, 2322, 2194
160.001211, 5.000005, 4510, 2311, 2199
165.001176, 4.999965, 4510, 2277, 2233
170.001203, 5.000027, 4502, 2336, 2166
175.001219, 5.000016, 4517, 2282, 2235
180.0012, 4.999981, 4490, 2258, 2232
181.004296, 1.003096, 905, 460, 445
