elapsed, window, total, successful, failed
5.000961, 5.000961, 4503, 1984, 2519
10.001976, 5.001015, 4552, 2280, 2272
15.001883, 4.999907, 4558, 2272, 2286
20.001919, 5.000036, 4561, 2262, 2299
25.001936, 5.000017, 4553, 2263, 2290
30.001914, 4.999978, 4564, 2265, 2299
35.001911, 4.999997, 4559, 2290, 2269
40.001953, 5.000042, 4560, 2246, 2314
45.001912, 4.999959, 4562, 2300, 2262
50.001871, 4.999959, 4552, 2253, 2299
55.001889, 5.000018, 4557, 2287, 2270
60.001918, 5.000029, 4559, 2319, 2240
65.002002, 5.000084, 4558, 2306, 2252
70.001919, 4.999917, 4561, 2281, 2280
75.001912, 4.999993, 4561, 2298, 2263
80.001913, 5.000001, 4560, 2286, 2274
85.001934, 5.000021, 4552, 2307, 2245
90.001864, 4.99993, 4556, 2264, 2292
95.001918, 5.000054, 4563, 2243, 2320
100.001939, 5.000021, 4551, 2249, 2302
105.001847, 4.999908, 4566, 2237, 2329
110.001913, 5.000066, 4561, 2273, 2288
115.001952, 5.000039, 4564, 2264, 2300
120.001857, 4.999905, 4565, 2284, 2281
125.001967, 5.00011, 4559, 2245, 2314
130.002045, 5.000078, 4557, 2256, 2301
135.00197, 4.999925, 4566, 2320, 2246
140.001963, 4.999993, 4561, 2249, 2312
145.001973, 5.00001, 4554, 2256, 2298
150.001976, 5.000003, 4558, 2265, 2293
155.001974, 4.999998, 4556, 2267, 2289
160.002027, 5.000053, 4560, 2278, 2282
165.00189, 4.999863, 4564, 2295, 2269
170.001993, 5.000103, 4560, 2241, 2319
175.001897, 4.999904, 4558, 2252, 2306
180.001924, 5.000027, 4566, 2330, 2236
181.004089, 1.002165, 912, 459, 453
