elapsed, window, total, successful, failed
5.000199, 5.000199, 3053, 1607, 1446
10.001211, 5.001012, 3063, 1523, 1540
15.001142, 4.999931, 3074, 1533, 1541
20.001161, 5.000019, 3088, 1532, 1556
25.001181, 5.00002, 3091, 1544, 1547
30.00111, 4.999929, 3087, 1547, 1540
35.001201, 5.000091, 3087, 1550, 1537
40.001138, 4.999937, 3080, 1538, 1542
45.001141, 5.000003, 3075, 1540, 1535
50.001147, 5.000006, 3085, 1537, 1548
55.001142, 4.999995, 3082, 1540, 1542
60.00111, 4.999968, 3083, 1538, 1545
65.001143, 5.000033, 3094, 1548, 1546
70.001211, 5.000068, 3077, 1545, 1532
75.001206, 4.999995, 3077, 1539, 1538
80.001142, 4.999936, 3081, 1536, 1545
85.001139, 4.999997, 3086, 1542, 1544
90.001151, 5.000012, 3085, 1540, 1545
95.001143, 4.999992, 3079, 1541, 1538
100.001214, 5.000071, 3082, 1543, 1539
105.001136, 4.999922, 3085, 1542, 1543
110.001142, 5.000006, 3087, 1540, 1547
115.001194, 5.000052, 3081, 1540, 1541
120.001147, 4.999953, 3088, 1544, 1544
125.001141, 4.999994, 3081, 1544, 1537
130.001107, 4.999966, 3086, 1545, 1541
135.001149, 5.000042, 3081, 1538, 1543
140.001224, 5.000075, 3086, 1537, 1549
145.001148, 4.999924, 3080, 1540, 1540
150.001202, 5.000054, 3090, 1543, 1547
155.001166, 4.999964, 3085, 1545, 1540
160.001185, 5.000019, 3082, 1544, 1538
165.001148, 4.999963, 3083, 1541, 1542
170.001139, 4.999991, 3083, 1543, 1540
175.001134, 4.999995, 3087, 1538, 1549
180.001232, 5.000098, 3092, 1547, 1545
181.004239, 1.003007, 619, 310, 309
