elapsed, window, total, successful, failed
5.000963, 5.000963, 3133, 1522, 1611
10.002025, 5.001062, 3060, 1531, 1529
15.00203, 5.000005, 3069, 1533, 1536
20.002041, 5.000011, 3095, 1534, 1561
25.000987, 4.998946, 3089, 1550, 1539
30.00198, 5.000993, 3086, 1548, 1538
35.00196, 4.99998, 3085, 1540, 1545
40.001976, 5.000016, 3078, 1542, 1536
45.001981, 5.000005, 3084, 1544, 1540
50.001992, 5.000011, 3075, 1534, 1541
55.002018, 5.000026, 3088, 1541, 1547
60.002022, 5.000004, 3084, 1541, 1543
65.000986, 4.998964, 3084, 1539, 1545
70.002067, 5.001081, 3081, 1540, 1541
75.000977, 4.99891, 3089, 1547, 1542
80.001977, 5.001, 3069, 1537, 1532
85.002032, 5.000055, 3083, 1542, 1541
90.001024, 4.998992, 3087, 1540, 1547
95.001047, 5.000023, 3083, 1538, 1545
100.001063, 5.000016, 3080, 1544, 1536
105.001051, 4.999988, 3086, 1542, 1544
110.001062, 5.000011, 3086, 1542, 1544
115.001055, 4.999993, 3084, 1542, 1542
120.00107, 5.000015, 3085, 1542, 1543
125.001056, 4.999986, 3079, 1538, 1541
130.001058, 5.000002, 3090, 1546, 1544
135.001051, 4.999993, 3086, 1545, 1541
140.001049, 4.999998, 3084, 1543, 1541
145.00106, 5.000011, 3083, 1548, 1535
150.001021, 4.999961, 3083, 1535, 1548
155.000977, 4.999956, 3087, 1541, 1546
160.002026, 5.001049, 3081, 1541, 1540
165.002058, 5.000032, 3083, 1545, 1538
170.001053, 4.998995, 3087, 1542, 1545
175.00106, 5.000007, 3087, 1540, 1547
180.001078, 5.000018, 3082, 1542, 1540
181.004112, 1.003034, 627, 312, 315
