elapsed, window, total, successful, failed
5.000961, 5.000961,15180,7627,7553
10.001976, 5.001015,15224,7601,7623
15.001883, 4.999907,15255,7619,7636
20.001919, 5.000036,15300,7627,7673
25.001936, 5.000017,15292,7651,7641
30.001914, 4.999978,15297,7651,7646
35.001911, 4.999997,15284,7650,7634
40.001953, 5.000042,15279,7639,7640
45.001912, 4.999959,15279,7638,7641
50.001871, 4.999959,15268,7629,7639
55.001889, 5.000018,15283,7641,7642
60.001918, 5.000029,15286,7634,7652
65.002002, 5.000084,15296,7648,7648
70.001919, 4.999917,15274,7639,7635
75.001912, 4.999993,15286,7647,7639
80.001913, 5.000001,15269,7634,7635
85.001934, 5.000021,15282,7639,7643
90.001864, 4.99993,15286,7640,7646
95.001918, 5.000054,15278,7637,7641
100.001939, 5.000021,15270,7635,7635
105.001847, 4.999908,15300,7653,7647
110.001913, 5.000066,15298,7641,7657
115.001952, 5.000039,15286,7647,7639
120.001857, 4.999905,15305,7638,7667
125.001967, 5.00011,15273,7644,7629
130.002045, 5.000078,15295,7648,7647
135.00197, 4.999925,15296,7643,7653
140.001963, 4.999993,15297,7649,7648
145.001973, 5.00001,15261,7637,7624
150.001976, 5.000003,15294,7636,7658
155.001974, 4.999998,15287,7643,7644
160.002027, 5.000053,15285,7649,7636
165.00189, 4.999863,15293,7644,7649
170.001993, 5.000103,15288,7650,7638
175.001897, 4.999904,15295,7635,7660
180.001924, 5.000027,15302,7651,7651
181.004089, 1.002165,3070,1536,1534

