elapsed, window, total, successful, failed
5.00026, 5.00026,13422,13420,2
10.001406, 5.001146,13588,13582,6
15.001309, 4.999903,13665,13661,4
20.001404, 5.000095,13604,13602,2
25.001324, 4.99992,13576,13572,4
30.001304, 4.99998,13595,13591,4
35.001307, 5.000003,13586,13582,4
40.00124, 4.999933,13612,13607,5
45.001354, 5.000114,13549,13546,3
50.001281, 4.999927,13600,13597,3
55.001305, 5.000024,13595,13587,8
60.001253, 4.999948,13595,13590,5
65.001262, 5.000009,13600,13593,7
70.001255, 4.999993,13607,13605,2
75.001305, 5.00005,13570,13564,6
80.001374, 5.000069,13592,13589,3
85.00141, 5.000036,13613,13609,4
90.001356, 4.999946,13596,13593,3
95.001345, 4.999989,13579,13576,3
100.001332, 4.999987,13611,13609,2
105.001234, 4.999902,13590,13588,2
110.001358, 5.000124,13613,13607,6
115.001282, 4.999924,13589,13585,4
120.001315, 5.000033,13568,13561,7
125.001252, 4.999937,13593,13591,2
130.001311, 5.000059,13587,13581,6
135.001354, 5.000043,13630,13626,4
140.001346, 4.999992,13570,13566,4
145.001346, 5.0,13616,13613,3
150.001354, 5.000008,13605,13601,4
155.001302, 4.999948,13614,13610,4
160.001369, 5.000067,13592,13589,3
165.001237, 4.999868,13609,13602,7
170.001401, 5.000164,13609,13606,3
175.001247, 4.999846,13622,13616,6
180.001411, 5.000164,13607,13604,3
181.003442, 1.002031,2717,2717,0

