elapsed, window, total, successful, failed
5.000347, 5.000347, 4490, 2842, 1648
10.001403, 5.001056, 4550, 2339, 2211
15.001301, 4.999898, 4558, 2256, 2302
20.00129, 4.999989, 4560, 2271, 2289
25.001312, 5.000022, 4565, 2316, 2249
30.001347, 5.000035, 4568, 2293, 2275
35.001363, 5.000016, 4567, 2307, 2260
40.001352, 4.999989, 4564, 2317, 2247
45.001278, 4.999926, 4568, 2339, 2229
50.001358, 5.00008, 4562, 2299, 2263
55.001435, 5.000077, 4564, 2326, 2238
60.001351, 4.999916, 4567, 2310, 2257
65.00129, 4.999939, 4565, 2285, 2280
70.001349, 5.000059, 4562, 2268, 2294
75.001298, 4.999949, 4570, 2243, 2327
80.001352, 5.000054, 4555, 2256, 2299
85.001352, 5.0, 4574, 2334, 2240
90.001419, 5.000067, 4560, 2303, 2257
95.001404, 4.999985, 4568, 2302, 2266
100.001356, 4.999952, 4563, 2269, 2294
105.001351, 4.999995, 4563, 2289, 2274
110.001363, 5.000012, 4567, 2259, 2308
115.001286, 4.999923, 4559, 2289, 2270
120.001291, 5.000005, 4566, 2263, 2303
125.001278, 4.999987, 4567, 2292, 2275
130.001347, 5.000069, 4561, 2248, 2313
135.001413, 5.000066, 4561, 2310, 2251
140.001445, 5.000032, 4569, 2256, 2313
145.001419, 4.999974, 4562, 2251, 2311
150.001354, 4.999935, 4566, 2260, 2306
155.001351, 4.999997, 4570, 2263, 2307
160.001287, 4.999936, 4568, 2308, 2260
165.001355, 5.000068, 4567, 2260, 2307
170.001398, 5.000043, 4562, 2280, 2282
175.00135, 4.999952, 4559, 2235, 2324
180.001417, 5.000067, 4566, 2290, 2276
181.004482, 1.003065, 917, 476, 441
