elapsed, window, total, successful, failed
5.00039, 5.00039, 4527, 1676, 2851
10.001328, 5.000938, 4555, 2208, 2347
15.001251, 4.999923, 4562, 2304, 2258
20.001334, 5.000083, 4568, 2296, 2272
25.00138, 5.000046, 4559, 2241, 2318
30.001328, 4.999948, 4571, 2279, 2292
35.001329, 5.000001, 4560, 2247, 2313
40.001347, 5.000018, 4564, 2250, 2314
45.001305, 4.999958, 4561, 2226, 2335
50.001343, 5.000038, 4569, 2259, 2310
55.001307, 4.999964, 4566, 2244, 2322
60.001264, 4.999957, 4570, 2254, 2316
65.001295, 5.000031, 4560, 2275, 2285
70.001326, 5.000031, 4563, 2302, 2261
75.001342, 5.000016, 4569, 2326, 2243
80.001338, 4.999996, 4566, 2302, 2264
85.001329, 4.999991, 4567, 2240, 2327
90.001291, 4.999962, 4565, 2249, 2316
95.001324, 5.000033, 4568, 2270, 2298
100.001337, 5.000013, 4563, 2294, 2269
105.001334, 4.999997, 4559, 2275, 2284
110.001375, 5.000041, 4561, 2297, 2264
115.001327, 4.999952, 4565, 2273, 2292
120.001391, 5.000064, 4570, 2306, 2264
125.001244, 4.999853, 4563, 2275, 2288
130.001342, 5.000098, 4562, 2313, 2249
135.001266, 4.999924, 4566, 2246, 2320
140.001335, 5.000069, 4565, 2316, 2249
145.001337, 5.000002, 4564, 2310, 2254
150.001329, 4.999992, 4567, 2309, 2258
155.001282, 4.999953, 4566, 2295, 2271
160.001419, 5.000137, 4566, 2265, 2301
165.001363, 4.999944, 4566, 2302, 2264
170.00133, 4.999967, 4561, 2284, 2277
175.001391, 5.000061, 4564, 2322, 2242
180.001386, 4.999995, 4571, 2280, 2291
181.00443, 1.003044, 914, 443, 471
