elapsed, window, total, successful, failed
5.000379, 5.000379, 3058, 1535, 1523
10.001352, 5.000973, 3115, 1582, 1533
15.001314, 4.999962, 3067, 1541, 1526
20.001326, 5.000012, 3080, 1536, 1544
25.001277, 4.999951, 3079, 1540, 1539
30.00126, 4.999983, 3094, 1537, 1557
35.001313, 5.000053, 3087, 1548, 1539
40.001314, 5.000001, 3088, 1545, 1543
45.001339, 5.000025, 3081, 1541, 1540
50.001322, 4.999983, 3089, 1541, 1548
55.001323, 5.000001, 3090, 1542, 1548
60.001262, 4.999939, 3086, 1545, 1541
65.001267, 5.000005, 3083, 1546, 1537
70.001382, 5.000115, 3084, 1536, 1548
75.001381, 4.999999, 3083, 1537, 1546
80.001325, 4.999944, 3090, 1546, 1544
85.001269, 4.999944, 3089, 1540, 1549
90.001321, 5.000052, 3081, 1544, 1537
95.001266, 4.999945, 3087, 1541, 1546
100.00127, 5.000004, 3090, 1544, 1546
105.001268, 4.999998, 3083, 1534, 1549
110.001256, 4.999988, 3093, 1556, 1537
115.001299, 5.000043, 3079, 1541, 1538
120.001296, 4.999997, 3089, 1540, 1549
125.00125, 4.999954, 3083, 1538, 1545
130.001343, 5.000093, 3093, 1548, 1545
135.00137, 5.000027, 3084, 1545, 1539
140.001308, 4.999938, 3083, 1538, 1545
145.001369, 5.000061, 3085, 1540, 1545
150.001297, 4.999928, 3087, 1545, 1542
155.001327, 5.00003, 3090, 1547, 1543
160.001326, 4.999999, 3083, 1535, 1548
165.001315, 4.999989, 3089, 1546, 1543
170.001295, 4.99998, 3085, 1543, 1542
175.001296, 5.000001, 3092, 1538, 1554
180.001275, 4.999979, 3086, 1548, 1538
181.00445, 1.003175, 615, 311, 304
