elapsed, window, total, successful, failed
5.000512, 5.000512, 3065, 1529, 1536
10.001542, 5.00103, 3116, 1532, 1584
15.001487, 4.999945, 3085, 1542, 1543
20.00156, 5.000073, 3094, 1562, 1532
25.001471, 4.999911, 3082, 1543, 1539
30.001463, 4.999992, 3079, 1548, 1531
35.001472, 5.000009, 3092, 1536, 1556
40.001475, 5.000003, 3079, 1539, 1540
45.001472, 4.999997, 3094, 1550, 1544
50.001468, 4.999996, 3083, 1545, 1538
55.001472, 5.000004, 3081, 1536, 1545
60.001584, 5.000112, 3093, 1543, 1550
65.001497, 4.999913, 3086, 1544, 1542
70.001502, 5.000005, 3089, 1554, 1535
75.001465, 4.999963, 3083, 1542, 1541
80.001472, 5.000007, 3081, 1537, 1544
85.001559, 5.000087, 3087, 1544, 1543
90.001471, 4.999912, 3091, 1544, 1547
95.001512, 5.000041, 3090, 1545, 1545
100.001479, 4.999967, 3085, 1541, 1544
105.001465, 4.999986, 3079, 1542, 1537
110.001467, 5.000002, 3088, 1539, 1549
115.001477, 5.00001, 3087, 1544, 1543
120.001518, 5.000041, 3093, 1552, 1541
125.001493, 4.999975, 3082, 1540, 1542
130.001468, 4.999975, 3083, 1544, 1539
135.001548, 5.00008, 3085, 1540, 1545
140.001543, 4.999995, 3091, 1544, 1547
145.001537, 4.999994, 3085, 1547, 1538
150.001479, 4.999942, 3091, 1541, 1550
155.001476, 4.999997, 3076, 1540, 1536
160.001483, 5.000007, 3093, 1550, 1543
165.001474, 4.999991, 3085, 1543, 1542
170.00147, 4.999996, 3089, 1545, 1544
175.001469, 4.999999, 3084, 1541, 1543
180.001523, 5.000054, 3086, 1540, 1546
181.003609, 1.002086, 625, 311, 314
