elapsed, window, total, successful, failed
5.000347, 5.000347,15140,7582,7558
10.001403, 5.001056,15336,7661,7675
15.001301, 4.999898,15272,7643,7629
20.00129, 4.999989,15302,7665,7637
25.001312, 5.000022,15285,7640,7645
30.001347, 5.000035,15312,7657,7655
35.001363, 5.000016,15306,7638,7668
40.001352, 4.999989,15295,7651,7644
45.001278, 4.999926,15304,7656,7648
50.001358, 5.00008,15303,7644,7659
55.001435, 5.000077,15301,7648,7653
60.001351, 4.999916,15316,7652,7664
65.00129, 4.999939,15294,7650,7644
70.001349, 5.000059,15298,7660,7638
75.001298, 4.999949,15305,7648,7657
80.001352, 5.000054,15292,7641,7651
85.001352, 5.0,15317,7658,7659
90.001419, 5.000067,15297,7640,7657
95.001404, 4.999985,15313,7658,7655
100.001356, 4.999952,15301,7648,7653
105.001351, 4.999995,15284,7640,7644
110.001363, 5.000012,15309,7651,7658
115.001286, 4.999923,15290,7647,7643
120.001291, 5.000005,15318,7661,7657
125.001278, 4.999987,15295,7645,7650
130.001347, 5.000069,15299,7653,7646
135.001413, 5.000066,15296,7641,7655
140.001445, 5.000032,15308,7654,7654
145.001419, 4.999974,15296,7648,7648
150.001354, 4.999935,15311,7655,7656
155.001351, 4.999997,15302,7645,7657
160.001287, 4.999936,15310,7658,7652
165.001355, 5.000068,15307,7651,7656
170.001398, 5.000043,15297,7652,7645
175.00135, 4.999952,15299,7636,7663
180.001417, 5.000067,15309,7658,7651
181.004482, 1.003065,3071,1541,1530

